StatTrak™ Glock-18 | Warhawk (Minimal Wear)
Dual Berettas | Shred (Minimal Wear)
AWP | PAW (Factory New)
R8 Revolver | Survivalist (Well-Worn)
Dual Berettas | Shred (Factory New)
MP9 | Capillary (Battle-Scarred)
StatTrak™ Dual Berettas | Shred (Field-Tested)
Tec-9 | Snek-9 (Minimal Wear)
AUG | Amber Slipstream (Well-Worn)
FAMAS | Eye of Athena (Factory New)
R8 Revolver | Survivalist (Minimal Wear)
Tec-9 | Snek-9 (Battle-Scarred)
StatTrak™ FAMAS | Eye of Athena (Well-Worn)
Dual Berettas | Shred (Battle-Scarred)
Glock-18 | Warhawk (Field-Tested)
R8 Revolver | Survivalist (Factory New)
Dual Berettas | Shred (Field-Tested)
P90 | Traction (Battle-Scarred)
Glock-18 | Warhawk (Minimal Wear)
R8 Revolver | Survivalist (Field-Tested)
Glock-18 | Warhawk (Factory New)
Glock-18 | Warhawk (Well-Worn)
R8 Revolver | Survivalist (Battle-Scarred)
AUG | Amber Slipstream (Battle-Scarred)
MP9 | Capillary (Factory New)
AUG | Amber Slipstream (Field-Tested)
StatTrak™ Nova | Toy Soldier (Battle-Scarred)
StatTrak™ P90 | Traction (Field-Tested)
StatTrak™ P90 | Traction (Battle-Scarred)
MP7 | Powercore (Field-Tested)
StatTrak™ Tec-9 | Snek-9 (Battle-Scarred)
Tec-9 | Snek-9 (Well-Worn)
StatTrak™ Glock-18 | Warhawk (Battle-Scarred)
AUG | Amber Slipstream (Minimal Wear)
Nova | Toy Soldier (Minimal Wear)
AUG | Amber Slipstream (Factory New)
MP7 | Powercore (Battle-Scarred)
CZ75-Auto | Eco (Battle-Scarred)
Glock-18 | Warhawk (Battle-Scarred)
Tec-9 | Snek-9 (Factory New)
StatTrak™ AWP | PAW (Field-Tested)
MP7 | Powercore (Well-Worn)
Sawed-Off | Devourer (Field-Tested)
MP7 | Powercore (Factory New)
StatTrak™ AUG | Amber Slipstream (Field-Tested)
Tec-9 | Snek-9 (Field-Tested)
StatTrak™ MP9 | Capillary (Factory New)
StatTrak™ MP7 | Powercore (Field-Tested)
P90 | Traction (Well-Worn)
MP9 | Capillary (Field-Tested)
StatTrak™ MP9 | Capillary (Battle-Scarred)
StatTrak™ MP7 | Powercore (Battle-Scarred)
Sawed-Off | Devourer (Well-Worn)
★ Stiletto Knife | Safari Mesh (Well-Worn)
MP9 | Capillary (Minimal Wear)
StatTrak™ AWP | PAW (Battle-Scarred)
Nova | Toy Soldier (Battle-Scarred)
P90 | Traction (Field-Tested)
Sawed-Off | Devourer (Battle-Scarred)
StatTrak™ R8 Revolver | Survivalist (Field-Tested)
P90 | Traction (Minimal Wear)
Sawed-Off | Devourer (Factory New)
G3SG1 | High Seas (Field-Tested)
MP9 | Capillary (Well-Worn)
G3SG1 | High Seas (Minimal Wear)
Nova | Toy Soldier (Field-Tested)
StatTrak™ AWP | PAW (Well-Worn)
StatTrak™ MP9 | Capillary (Minimal Wear)
StatTrak™ MP9 | Capillary (Field-Tested)
G3SG1 | High Seas (Battle-Scarred)
StatTrak™ Dual Berettas | Shred (Factory New)
AWP | PAW (Field-Tested)
StatTrak™ R8 Revolver | Survivalist (Well-Worn)
StatTrak™ AK-47 | Neon Rider (Minimal Wear)
P90 | Traction (Factory New)
StatTrak™ AUG | Amber Slipstream (Battle-Scarred)
M4A1-S | Nightmare (Battle-Scarred)
StatTrak™ Glock-18 | Warhawk (Field-Tested)
AWP | PAW (Well-Worn)
StatTrak™ Glock-18 | Warhawk (Factory New)
G3SG1 | High Seas (Well-Worn)
MP7 | Powercore (Minimal Wear)
FAMAS | Eye of Athena (Field-Tested)
CZ75-Auto | Eco (Well-Worn)
Dual Berettas | Shred (Well-Worn)
StatTrak™ G3SG1 | High Seas (Battle-Scarred)
StatTrak™ P90 | Traction (Factory New)
CZ75-Auto | Eco (Factory New)
★ Navaja Knife | Crimson Web (Battle-Scarred)
StatTrak™ Sawed-Off | Devourer (Battle-Scarred)
StatTrak™ P90 | Traction (Minimal Wear)
G3SG1 | High Seas (Factory New)
StatTrak™ AUG | Amber Slipstream (Minimal Wear)
Nova | Toy Soldier (Well-Worn)
StatTrak™ R8 Revolver | Survivalist (Battle-Scarred)
AWP | PAW (Minimal Wear)
StatTrak™ AUG | Amber Slipstream (Factory New)
StatTrak™ MP9 | Capillary (Well-Worn)
StatTrak™ P90 | Traction (Well-Worn)
StatTrak™ AK-47 | Neon Rider (Field-Tested)
Sawed-Off | Devourer (Minimal Wear)
AWP | PAW (Battle-Scarred)
StatTrak™ Tec-9 | Snek-9 (Well-Worn)
StatTrak™ Dual Berettas | Shred (Well-Worn)
CZ75-Auto | Eco (Field-Tested)
StatTrak™ Dual Berettas | Shred (Minimal Wear)
FAMAS | Eye of Athena (Well-Worn)
FAMAS | Eye of Athena (Battle-Scarred)
Desert Eagle | Code Red (Battle-Scarred)
StatTrak™ M4A1-S | Nightmare (Factory New)
Nova | Toy Soldier (Factory New)
★ Talon Knife | Boreal Forest (Battle-Scarred)
StatTrak™ G3SG1 | High Seas (Factory New)
StatTrak™ Tec-9 | Snek-9 (Minimal Wear)
★ Stiletto Knife | Safari Mesh (Minimal Wear)
CZ75-Auto | Eco (Minimal Wear)
StatTrak™ FAMAS | Eye of Athena (Battle-Scarred)
M4A1-S | Nightmare (Field-Tested)
M4A1-S | Nightmare (Minimal Wear)
StatTrak™ Dual Berettas | Shred (Battle-Scarred)
StatTrak™ AK-47 | Neon Rider (Battle-Scarred)
AK-47 | Neon Rider (Battle-Scarred)
M4A1-S | Nightmare (Factory New)
StatTrak™ CZ75-Auto | Eco (Battle-Scarred)
StatTrak™ R8 Revolver | Survivalist (Factory New)
StatTrak™ Tec-9 | Snek-9 (Factory New)
StatTrak™ MP7 | Powercore (Factory New)
StatTrak™ MP7 | Powercore (Minimal Wear)
StatTrak™ FAMAS | Eye of Athena (Field-Tested)
★ Stiletto Knife | Crimson Web (Battle-Scarred)
★ Talon Knife | Blue Steel (Field-Tested)
StatTrak™ Tec-9 | Snek-9 (Field-Tested)
StatTrak™ Sawed-Off | Devourer (Factory New)
StatTrak™ M4A1-S | Nightmare (Battle-Scarred)
StatTrak™ R8 Revolver | Survivalist (Minimal Wear)
★ Stiletto Knife | Scorched (Field-Tested)
AK-47 | Neon Rider (Well-Worn)
FAMAS | Eye of Athena (Minimal Wear)
StatTrak™ Glock-18 | Warhawk (Well-Worn)
StatTrak™ FAMAS | Eye of Athena (Factory New)
StatTrak™ M4A1-S | Nightmare (Well-Worn)
Desert Eagle | Code Red (Field-Tested)
StatTrak™ Sawed-Off | Devourer (Well-Worn)
StatTrak™ G3SG1 | High Seas (Field-Tested)
StatTrak™ AUG | Amber Slipstream (Well-Worn)
StatTrak™ G3SG1 | High Seas (Minimal Wear)
StatTrak™ AWP | PAW (Minimal Wear)
★ Ursus Knife | Forest DDPAT (Battle-Scarred)
★ Stiletto Knife | Crimson Web (Field-Tested)
★ Stiletto Knife | Case Hardened (Battle-Scarred)
M4A1-S | Nightmare (Well-Worn)
StatTrak™ MP7 | Powercore (Well-Worn)
Desert Eagle | Code Red (Factory New)
★ Ursus Knife | Scorched (Well-Worn)
AK-47 | Neon Rider (Factory New)
StatTrak™ Nova | Toy Soldier (Field-Tested)
AK-47 | Neon Rider (Field-Tested)
★ Ursus Knife | Safari Mesh (Battle-Scarred)
StatTrak™ Sawed-Off | Devourer (Minimal Wear)
★ Navaja Knife | Fade (Factory New)
StatTrak™ ★ Navaja Knife | ★ (Vanilla) (Minimal Wear)
StatTrak™ Nova | Toy Soldier (Well-Worn)
★ Navaja Knife | Slaughter (Field-Tested)
StatTrak™ CZ75-Auto | Eco (Factory New)
StatTrak™ ★ Ursus Knife | Case Hardened (Battle-Scarred)
StatTrak™ M4A1-S | Nightmare (Field-Tested)
StatTrak™ G3SG1 | High Seas (Well-Worn)
StatTrak™ CZ75-Auto | Eco (Field-Tested)
★ Talon Knife | Night Stripe (Battle-Scarred)
StatTrak™ CZ75-Auto | Eco (Well-Worn)
StatTrak™ Sawed-Off | Devourer (Field-Tested)
★ Stiletto Knife | Safari Mesh (Field-Tested)
★ Talon Knife | Slaughter (Minimal Wear)
StatTrak™ AWP | PAW (Factory New)
Desert Eagle | Code Red (Well-Worn)
★ Navaja Knife | Crimson Web (Field-Tested)
★ Talon Knife | Stained (Field-Tested)
StatTrak™ CZ75-Auto | Eco (Minimal Wear)
★ Ursus Knife | Crimson Web (Field-Tested)
★ Ursus Knife | Slaughter (Minimal Wear)
Desert Eagle | Code Red (Minimal Wear)
★ Navaja Knife | Safari Mesh (Field-Tested)
StatTrak™ Nova | Toy Soldier (Minimal Wear)
★ Ursus Knife | Blue Steel (Battle-Scarred)
★ Navaja Knife | Boreal Forest (Factory New)
★ Talon Knife | Safari Mesh (Battle-Scarred)
★ Talon Knife | Case Hardened (Battle-Scarred)
★ Stiletto Knife | Crimson Web (Factory New)
AK-47 | Neon Rider (Minimal Wear)
StatTrak™ Nova | Toy Soldier (Factory New)
★ Stiletto Knife | Stained (Well-Worn)
StatTrak™ Desert Eagle | Code Red (Field-Tested)
★ Talon Knife | Crimson Web (Battle-Scarred)
★ Ursus Knife | Crimson Web (Battle-Scarred)
StatTrak™ ★ Navaja Knife | Safari Mesh (Battle-Scarred)
StatTrak™ AK-47 | Neon Rider (Factory New)
★ Navaja Knife | ★ (Vanilla) (Battle-Scarred)
★ Stiletto Knife | Slaughter (Factory New)
★ Navaja Knife | Case Hardened (Battle-Scarred)
★ Talon Knife | Scorched (Battle-Scarred)
★ Talon Knife | ★ (Vanilla) (Minimal Wear)
StatTrak™ ★ Stiletto Knife | Night Stripe (Field-Tested)
★ Talon Knife | Case Hardened (Field-Tested)
★ Stiletto Knife | Stained (Battle-Scarred)
★ Navaja Knife | Forest DDPAT (Field-Tested)
StatTrak™ ★ Talon Knife | ★ (Vanilla) (Field-Tested)
StatTrak™ FAMAS | Eye of Athena (Minimal Wear)
StatTrak™ AK-47 | Neon Rider (Well-Worn)
★ Navaja Knife | Slaughter (Factory New)
★ Stiletto Knife | Urban Masked (Minimal Wear)
StatTrak™ Desert Eagle | Code Red (Battle-Scarred)
★ Navaja Knife | Night Stripe (Battle-Scarred)
★ Talon Knife | Night Stripe (Minimal Wear)
★ Stiletto Knife | ★ (Vanilla) (Battle-Scarred)
★ Ursus Knife | Stained (Battle-Scarred)
StatTrak™ Desert Eagle | Code Red (Minimal Wear)
StatTrak™ ★ Ursus Knife | Boreal Forest (Battle-Scarred)
★ Ursus Knife | Case Hardened (Battle-Scarred)
★ Talon Knife | Forest DDPAT (Field-Tested)
★ Stiletto Knife | Forest DDPAT (Field-Tested)
★ Ursus Knife | Boreal Forest (Battle-Scarred)
★ Ursus Knife | ★ (Vanilla) (Field-Tested)
★ Navaja Knife | Urban Masked (Well-Worn)
★ Stiletto Knife | Forest DDPAT (Minimal Wear)
StatTrak™ Desert Eagle | Code Red (Factory New)
★ Ursus Knife | Forest DDPAT (Field-Tested)
★ Talon Knife | Urban Masked (Minimal Wear)
★ Navaja Knife | Case Hardened (Minimal Wear)
★ Stiletto Knife | Urban Masked (Field-Tested)
★ Talon Knife | Slaughter (Factory New)
★ Ursus Knife | Urban Masked (Battle-Scarred)
★ Talon Knife | Crimson Web (Field-Tested)
★ Ursus Knife | Fade (Minimal Wear)
★ Ursus Knife | Urban Masked (Field-Tested)
★ Talon Knife | Night Stripe (Field-Tested)
★ Navaja Knife | Forest DDPAT (Battle-Scarred)
★ Stiletto Knife | Case Hardened (Minimal Wear)
StatTrak™ ★ Ursus Knife | Stained (Battle-Scarred)
★ Ursus Knife | Night Stripe (Battle-Scarred)
★ Navaja Knife | Urban Masked (Battle-Scarred)
★ Talon Knife | Stained (Well-Worn)
★ Talon Knife | Stained (Battle-Scarred)
★ Ursus Knife | Blue Steel (Field-Tested)
StatTrak™ ★ Stiletto Knife | Slaughter (Field-Tested)
★ Ursus Knife | ★ (Vanilla) (Battle-Scarred)
★ Navaja Knife | Safari Mesh (Battle-Scarred)
★ Stiletto Knife | Slaughter (Field-Tested)
StatTrak™ Desert Eagle | Code Red (Well-Worn)
★ Navaja Knife | Night Stripe (Field-Tested)
★ Navaja Knife | Blue Steel (Battle-Scarred)
★ Stiletto Knife | ★ (Vanilla) (Well-Worn)
★ Navaja Knife | Scorched (Well-Worn)
StatTrak™ ★ Talon Knife | Case Hardened (Minimal Wear)
★ Navaja Knife | Blue Steel (Factory New)
StatTrak™ ★ Talon Knife | ★ (Vanilla) (Battle-Scarred)
StatTrak™ ★ Stiletto Knife | Boreal Forest (Field-Tested)
★ Talon Knife | Blue Steel (Minimal Wear)
★ Stiletto Knife | Slaughter (Minimal Wear)
★ Ursus Knife | Safari Mesh (Well-Worn)
★ Talon Knife | Safari Mesh (Field-Tested)
★ Stiletto Knife | Forest DDPAT (Battle-Scarred)
StatTrak™ ★ Talon Knife | Slaughter (Field-Tested)
★ Talon Knife | Boreal Forest (Field-Tested)
★ Talon Knife | Urban Masked (Well-Worn)
StatTrak™ ★ Stiletto Knife | Blue Steel (Battle-Scarred)
StatTrak™ ★ Navaja Knife | Scorched (Minimal Wear)
★ Ursus Knife | Fade (Factory New)
StatTrak™ ★ Ursus Knife | ★ (Vanilla) (Field-Tested)
★ Talon Knife | ★ (Vanilla) (Battle-Scarred)
★ Talon Knife | Stained (Factory New)
★ Ursus Knife | Boreal Forest (Well-Worn)
★ Stiletto Knife | Scorched (Battle-Scarred)
★ Ursus Knife | Boreal Forest (Field-Tested)
★ Stiletto Knife | Fade (Factory New)
★ Stiletto Knife | Urban Masked (Battle-Scarred)
StatTrak™ M4A1-S | Nightmare (Minimal Wear)
★ Ursus Knife | Slaughter (Factory New)
★ Talon Knife | Forest DDPAT (Battle-Scarred)
StatTrak™ ★ Navaja Knife | Boreal Forest (Minimal Wear)
★ Stiletto Knife | ★ (Vanilla) (Minimal Wear)
StatTrak™ ★ Talon Knife | Crimson Web (Well-Worn)
★ Navaja Knife | Slaughter (Minimal Wear)
★ Talon Knife | Scorched (Field-Tested)
★ Stiletto Knife | Stained (Factory New)
★ Stiletto Knife | Safari Mesh (Battle-Scarred)
★ Navaja Knife | ★ (Vanilla) (Minimal Wear)
★ Stiletto Knife | Boreal Forest (Well-Worn)
