MAC-10 | Oceanic (Field-Tested)
MAC-10 | Oceanic (Field-Tested)
SCAR-20 | Jungle Slipstream (Field-Tested)
Sawed-Off | Morris (Battle-Scarred)
SG 553 | Phantom (Field-Tested)
StatTrak™ G3SG1 | Hunter (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
SCAR-20 | Jungle Slipstream (Field-Tested)
SCAR-20 | Jungle Slipstream (Minimal Wear)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
R8 Revolver | Llama Cannon (Well-Worn)
SCAR-20 | Jungle Slipstream (Minimal Wear)
MAC-10 | Oceanic (Well-Worn)
XM1014 | Ziggy (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Minimal Wear)
Sawed-Off | Morris (Minimal Wear)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
SCAR-20 | Jungle Slipstream (Field-Tested)
Glock-18 | Off World (Field-Tested)
StatTrak™ G3SG1 | Hunter (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Battle-Scarred)
StatTrak™ AUG | Triqua (Field-Tested)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Glock-18 | Off World (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Factory New)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
StatTrak™ AUG | Triqua (Well-Worn)
Sawed-Off | Morris (Battle-Scarred)
SG 553 | Phantom (Minimal Wear)
StatTrak™ AUG | Triqua (Battle-Scarred)
MAC-10 | Oceanic (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
CZ75-Auto | Tacticat (Well-Worn)
StatTrak™ AUG | Triqua (Well-Worn)
Glock-18 | Off World (Battle-Scarred)
MAC-10 | Oceanic (Field-Tested)
CZ75-Auto | Tacticat (Field-Tested)
Sawed-Off | Morris (Factory New)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
StatTrak™ AUG | Triqua (Field-Tested)
Sawed-Off | Morris (Factory New)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ AUG | Triqua (Field-Tested)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
MAC-10 | Oceanic (Field-Tested)
UMP-45 | Exposure (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Minimal Wear)
StatTrak™ AUG | Triqua (Minimal Wear)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ AUG | Triqua (Battle-Scarred)
MAC-10 | Oceanic (Factory New)
MAC-10 | Oceanic (Battle-Scarred)
StatTrak™ AUG | Triqua (Field-Tested)
SCAR-20 | Jungle Slipstream (Well-Worn)
Sawed-Off | Morris (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
Sawed-Off | Morris (Battle-Scarred)
Sawed-Off | Morris (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
UMP-45 | Exposure (Well-Worn)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Sawed-Off | Morris (Field-Tested)
SG 553 | Phantom (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
XM1014 | Ziggy (Factory New)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
PP-Bizon | High Roller (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Field-Tested)
SG 553 | Phantom (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
Sawed-Off | Morris (Battle-Scarred)
Glock-18 | Off World (Factory New)
SCAR-20 | Jungle Slipstream (Minimal Wear)
Glock-18 | Off World (Field-Tested)
Glock-18 | Off World (Factory New)
R8 Revolver | Llama Cannon (Factory New)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
StatTrak™ G3SG1 | Hunter (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
MAC-10 | Oceanic (Battle-Scarred)
StatTrak™ AUG | Triqua (Well-Worn)
Glock-18 | Off World (Minimal Wear)
XM1014 | Ziggy (Battle-Scarred)
StatTrak™ AUG | Triqua (Factory New)
SCAR-20 | Jungle Slipstream (Well-Worn)
SCAR-20 | Jungle Slipstream (Factory New)
StatTrak™ AUG | Triqua (Battle-Scarred)
P250 | See Ya Later (Factory New)
Glock-18 | Off World (Battle-Scarred)
XM1014 | Ziggy (Factory New)
UMP-45 | Exposure (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear)
SCAR-20 | Jungle Slipstream (Minimal Wear)
SCAR-20 | Jungle Slipstream (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Well-Worn)
Glock-18 | Off World (Battle-Scarred)
CZ75-Auto | Tacticat (Well-Worn)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
UMP-45 | Exposure (Field-Tested)
Sawed-Off | Morris (Well-Worn)
StatTrak™ AUG | Triqua (Minimal Wear)
StatTrak™ G3SG1 | Hunter (Field-Tested)
Glock-18 | Off World (Factory New)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
M4A1-S | Leaded Glass (Well-Worn)
SCAR-20 | Jungle Slipstream (Factory New)
StatTrak™ AUG | Triqua (Field-Tested)
MAC-10 | Oceanic (Well-Worn)
MAC-10 | Oceanic (Field-Tested)
SG 553 | Phantom (Factory New)
Glock-18 | Off World (Battle-Scarred)
UMP-45 | Exposure (Minimal Wear)
StatTrak™ Tec-9 | Cracked Opal (Factory New)
Glock-18 | Off World (Field-Tested)
MAC-10 | Oceanic (Factory New)
MP9 | Goo (Factory New)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Field-Tested)
MAC-10 | Oceanic (Minimal Wear)
MAC-10 | Oceanic (Field-Tested)
StatTrak™ G3SG1 | Hunter (Factory New)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
UMP-45 | Exposure (Field-Tested)
MP9 | Goo (Minimal Wear)
SCAR-20 | Jungle Slipstream (Well-Worn)
Sawed-Off | Morris (Minimal Wear)
StatTrak™ AUG | Triqua (Minimal Wear)
StatTrak™ Tec-9 | Cracked Opal (Factory New)
StatTrak™ AUG | Triqua (Field-Tested)
R8 Revolver | Llama Cannon (Minimal Wear)
UMP-45 | Exposure (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Glock-18 | Off World (Minimal Wear)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Sawed-Off | Morris (Well-Worn)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
SG 553 | Phantom (Well-Worn)
Sawed-Off | Morris (Minimal Wear)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
XM1014 | Ziggy (Well-Worn)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
StatTrak™ G3SG1 | Hunter (Factory New)
StatTrak™ G3SG1 | Hunter (Field-Tested)
SG 553 | Phantom (Field-Tested)
SG 553 | Phantom (Minimal Wear)
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear)
PP-Bizon | High Roller (Battle-Scarred)
Glock-18 | Off World (Field-Tested)
SCAR-20 | Jungle Slipstream (Well-Worn)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
MAC-10 | Oceanic (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
MAC-10 | Oceanic (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ AUG | Triqua (Field-Tested)
StatTrak™ AUG | Triqua (Field-Tested)
Glock-18 | Off World (Well-Worn)
StatTrak™ AUG | Triqua (Minimal Wear)
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear)
MAC-10 | Oceanic (Battle-Scarred)
MP9 | Goo (Battle-Scarred)
UMP-45 | Exposure (Field-Tested)
Glock-18 | Off World (Factory New)
MAC-10 | Oceanic (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Factory New)
MAC-10 | Oceanic (Field-Tested)
MAC-10 | Oceanic (Well-Worn)
MAC-10 | Oceanic (Battle-Scarred)
StatTrak™ AUG | Triqua (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Minimal Wear)
Sawed-Off | Morris (Minimal Wear)
StatTrak™ AUG | Triqua (Battle-Scarred)
Glock-18 | Off World (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
Glock-18 | Off World (Well-Worn)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
MAC-10 | Oceanic (Minimal Wear)
Glock-18 | Off World (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Minimal Wear)
CZ75-Auto | Tacticat (Minimal Wear)
Glock-18 | Off World (Factory New)
StatTrak™ AUG | Triqua (Field-Tested)
SCAR-20 | Jungle Slipstream (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear)
Sawed-Off | Morris (Battle-Scarred)
MAC-10 | Oceanic (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Field-Tested)
Sawed-Off | Morris (Well-Worn)
PP-Bizon | High Roller (Factory New)
MAC-10 | Oceanic (Factory New)
Sawed-Off | Morris (Battle-Scarred)
MAC-10 | Oceanic (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Field-Tested)
Sawed-Off | Morris (Field-Tested)
XM1014 | Ziggy (Field-Tested)
CZ75-Auto | Tacticat (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
Sawed-Off | Morris (Factory New)
StatTrak™ AUG | Triqua (Well-Worn)
P250 | See Ya Later (Battle-Scarred)
MAC-10 | Oceanic (Battle-Scarred)
Sawed-Off | Morris (Field-Tested)
CZ75-Auto | Tacticat (Field-Tested)
StatTrak™ AUG | Triqua (Field-Tested)
SCAR-20 | Jungle Slipstream (Factory New)
StatTrak™ AUG | Triqua (Factory New)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
SCAR-20 | Jungle Slipstream (Minimal Wear)
MAC-10 | Oceanic (Factory New)
MAC-10 | Oceanic (Field-Tested)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ AUG | Triqua (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
Glock-18 | Off World (Field-Tested)
SCAR-20 | Jungle Slipstream (Minimal Wear)
Sawed-Off | Morris (Battle-Scarred)
XM1014 | Ziggy (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear)
SCAR-20 | Jungle Slipstream (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear)
Sawed-Off | Morris (Field-Tested)
MAC-10 | Oceanic (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear)
StatTrak™ AUG | Triqua (Minimal Wear)
PP-Bizon | High Roller (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
StatTrak™ G3SG1 | Hunter (Well-Worn)
XM1014 | Ziggy (Minimal Wear)
MAC-10 | Oceanic (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Factory New)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Sawed-Off | Morris (Minimal Wear)
PP-Bizon | High Roller (Minimal Wear)
SCAR-20 | Jungle Slipstream (Minimal Wear)
MAC-10 | Oceanic (Field-Tested)
CZ75-Auto | Tacticat (Field-Tested)
SCAR-20 | Jungle Slipstream (Factory New)
StatTrak™ G3SG1 | Hunter (Field-Tested)
SCAR-20 | Jungle Slipstream (Factory New)
Glock-18 | Off World (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Well-Worn)
SCAR-20 | Jungle Slipstream (Minimal Wear)
Sawed-Off | Morris (Field-Tested)
PP-Bizon | High Roller (Battle-Scarred)
SG 553 | Phantom (Factory New)
StatTrak™ AUG | Triqua (Minimal Wear)
MAC-10 | Oceanic (Battle-Scarred)
Sawed-Off | Morris (Field-Tested)
MAC-10 | Oceanic (Minimal Wear)
Glock-18 | Off World (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
Glock-18 | Off World (Field-Tested)
Glock-18 | Off World (Well-Worn)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Factory New)
Sawed-Off | Morris (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
StatTrak™ AUG | Triqua (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
MAC-10 | Oceanic (Minimal Wear)
SG 553 | Phantom (Well-Worn)
Glock-18 | Off World (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
SG 553 | Phantom (Battle-Scarred)
CZ75-Auto | Tacticat (Factory New)
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Factory New)
StatTrak™ AUG | Triqua (Battle-Scarred)
SG 553 | Phantom (Battle-Scarred)
StatTrak™ AUG | Triqua (Battle-Scarred)
Glock-18 | Off World (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
SCAR-20 | Jungle Slipstream (Minimal Wear)
SCAR-20 | Jungle Slipstream (Field-Tested)
SCAR-20 | Jungle Slipstream (Field-Tested)
UMP-45 | Exposure (Well-Worn)
StatTrak™ AUG | Triqua (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Minimal Wear)
Sawed-Off | Morris (Battle-Scarred)
Sawed-Off | Morris (Field-Tested)
MAC-10 | Oceanic (Field-Tested)
SG 553 | Phantom (Field-Tested)
R8 Revolver | Llama Cannon (Field-Tested)
SCAR-20 | Jungle Slipstream (Factory New)
StatTrak™ G3SG1 | Hunter (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
MP9 | Goo (Well-Worn)
StatTrak™ G3SG1 | Hunter (Minimal Wear)
M4A1-S | Leaded Glass (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
PP-Bizon | High Roller (Minimal Wear)
StatTrak™ AUG | Triqua (Battle-Scarred)
Glock-18 | Off World (Field-Tested)
Sawed-Off | Morris (Battle-Scarred)
UMP-45 | Exposure (Field-Tested)
StatTrak™ AUG | Triqua (Minimal Wear)
Sawed-Off | Morris (Field-Tested)
CZ75-Auto | Tacticat (Factory New)
Sawed-Off | Morris (Factory New)
Sawed-Off | Morris (Battle-Scarred)
Sawed-Off | Morris (Well-Worn)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Field-Tested)
SG 553 | Phantom (Factory New)
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear)
Sawed-Off | Morris (Well-Worn)
StatTrak™ AUG | Triqua (Factory New)
Glock-18 | Off World (Field-Tested)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
SCAR-20 | Jungle Slipstream (Factory New)
XM1014 | Ziggy (Battle-Scarred)
M4A1-S | Leaded Glass (Well-Worn)
M4A1-S | Leaded Glass (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
StatTrak™ AUG | Triqua (Battle-Scarred)
MAC-10 | Oceanic (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ AUG | Triqua (Battle-Scarred)
Sawed-Off | Morris (Field-Tested)
SCAR-20 | Jungle Slipstream (Well-Worn)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
UMP-45 | Exposure (Minimal Wear)
Sawed-Off | Morris (Minimal Wear)
R8 Revolver | Llama Cannon (Battle-Scarred)
UMP-45 | Exposure (Field-Tested)
Sawed-Off | Morris (Factory New)
StatTrak™ AUG | Triqua (Battle-Scarred)
UMP-45 | Exposure (Field-Tested)
XM1014 | Ziggy (Minimal Wear)
StatTrak™ AUG | Triqua (Field-Tested)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
MP9 | Goo (Minimal Wear)
Glock-18 | Off World (Field-Tested)
SG 553 | Phantom (Field-Tested)
Glock-18 | Off World (Minimal Wear)
Glock-18 | Off World (Battle-Scarred)
UMP-45 | Exposure (Battle-Scarred)
MP9 | Goo (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Field-Tested)
Glock-18 | Off World (Well-Worn)
CZ75-Auto | Tacticat (Battle-Scarred)
MP9 | Goo (Field-Tested)
PP-Bizon | High Roller (Minimal Wear)
Sawed-Off | Morris (Battle-Scarred)
Sawed-Off | Morris (Factory New)
SCAR-20 | Jungle Slipstream (Field-Tested)
UMP-45 | Exposure (Field-Tested)
UMP-45 | Exposure (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Factory New)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Glock-18 | Off World (Minimal Wear)
Glock-18 | Off World (Factory New)
StatTrak™ AUG | Triqua (Factory New)
MP9 | Goo (Battle-Scarred)
MAC-10 | Oceanic (Well-Worn)
