MAC-10 | Oceanic (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Factory New)
StatTrak™ AUG | Triqua (Well-Worn)
SCAR-20 | Jungle Slipstream (Field-Tested)
SCAR-20 | Jungle Slipstream (Minimal Wear)
CZ75-Auto | Tacticat (Minimal Wear)
Sawed-Off | Morris (Battle-Scarred)
Sawed-Off | Morris (Factory New)
MAC-10 | Oceanic (Field-Tested)
UMP-45 | Exposure (Well-Worn)
PP-Bizon | High Roller (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
MAC-10 | Oceanic (Factory New)
Sawed-Off | Morris (Battle-Scarred)
SG 553 | Phantom (Well-Worn)
StatTrak™ AUG | Triqua (Field-Tested)
SCAR-20 | Jungle Slipstream (Well-Worn)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
MAC-10 | Oceanic (Factory New)
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear)
MAC-10 | Oceanic (Minimal Wear)
XM1014 | Ziggy (Field-Tested)
StatTrak™ AUG | Triqua (Field-Tested)
StatTrak™ G3SG1 | Hunter (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ AUG | Triqua (Field-Tested)
CZ75-Auto | Tacticat (Factory New)
UMP-45 | Exposure (Factory New)
Glock-18 | Off World (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
MP9 | Goo (Minimal Wear)
Glock-18 | Off World (Battle-Scarred)
MAC-10 | Oceanic (Minimal Wear)
MAC-10 | Oceanic (Battle-Scarred)
MP9 | Goo (Factory New)
StatTrak™ AUG | Triqua (Field-Tested)
Sawed-Off | Morris (Well-Worn)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Well-Worn)
SCAR-20 | Jungle Slipstream (Minimal Wear)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Sawed-Off | Morris (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
CZ75-Auto | Tacticat (Field-Tested)
MP9 | Goo (Field-Tested)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
UMP-45 | Exposure (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
MP9 | Goo (Minimal Wear)
MAC-10 | Oceanic (Battle-Scarred)
StatTrak™ AUG | Triqua (Field-Tested)
Sawed-Off | Morris (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Well-Worn)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
Glock-18 | Off World (Field-Tested)
StatTrak™ G3SG1 | Hunter (Minimal Wear)
MAC-10 | Oceanic (Minimal Wear)
StatTrak™ AUG | Triqua (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Factory New)
StatTrak™ AUG | Triqua (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
MAC-10 | Oceanic (Factory New)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Factory New)
StatTrak™ AUG | Triqua (Battle-Scarred)
SG 553 | Phantom (Factory New)
Sawed-Off | Morris (Battle-Scarred)
CZ75-Auto | Tacticat (Battle-Scarred)
Sawed-Off | Morris (Factory New)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Minimal Wear)
SCAR-20 | Jungle Slipstream (Minimal Wear)
SCAR-20 | Jungle Slipstream (Field-Tested)
SG 553 | Phantom (Minimal Wear)
StatTrak™ AUG | Triqua (Field-Tested)
MAC-10 | Oceanic (Factory New)
StatTrak™ G3SG1 | Hunter (Field-Tested)
Sawed-Off | Morris (Field-Tested)
XM1014 | Ziggy (Field-Tested)
XM1014 | Ziggy (Battle-Scarred)
R8 Revolver | Llama Cannon (Well-Worn)
XM1014 | Ziggy (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
Sawed-Off | Morris (Well-Worn)
StatTrak™ AUG | Triqua (Field-Tested)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
MAC-10 | Oceanic (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
AK-47 | The Empress (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
Glock-18 | Off World (Well-Worn)
SCAR-20 | Jungle Slipstream (Field-Tested)
SG 553 | Phantom (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
SG 553 | Phantom (Factory New)
StatTrak™ AUG | Triqua (Battle-Scarred)
Glock-18 | Off World (Field-Tested)
SCAR-20 | Jungle Slipstream (Field-Tested)
UMP-45 | Exposure (Minimal Wear)
MAC-10 | Oceanic (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
MAC-10 | Oceanic (Well-Worn)
SG 553 | Phantom (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
StatTrak™ AUG | Triqua (Well-Worn)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Field-Tested)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
MAC-10 | Oceanic (Field-Tested)
MAC-10 | Oceanic (Battle-Scarred)
CZ75-Auto | Tacticat (Battle-Scarred)
Sawed-Off | Morris (Minimal Wear)
StatTrak™ AUG | Triqua (Battle-Scarred)
Sawed-Off | Morris (Field-Tested)
StatTrak™ AUG | Triqua (Field-Tested)
MAC-10 | Oceanic (Minimal Wear)
Sawed-Off | Morris (Factory New)
Sawed-Off | Morris (Field-Tested)
XM1014 | Ziggy (Field-Tested)
Glock-18 | Off World (Field-Tested)
UMP-45 | Exposure (Field-Tested)
MAC-10 | Oceanic (Field-Tested)
MAC-10 | Oceanic (Field-Tested)
R8 Revolver | Llama Cannon (Field-Tested)
SCAR-20 | Jungle Slipstream (Field-Tested)
XM1014 | Ziggy (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
Glock-18 | Off World (Field-Tested)
SCAR-20 | Jungle Slipstream (Field-Tested)
CZ75-Auto | Tacticat (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
CZ75-Auto | Tacticat (Factory New)
Sawed-Off | Morris (Well-Worn)
Glock-18 | Off World (Field-Tested)
UMP-45 | Exposure (Well-Worn)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ AUG | Triqua (Field-Tested)
XM1014 | Ziggy (Minimal Wear)
Sawed-Off | Morris (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
Sawed-Off | Morris (Minimal Wear)
SCAR-20 | Jungle Slipstream (Factory New)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Minimal Wear)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Minimal Wear)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
Glock-18 | Off World (Minimal Wear)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
M4A1-S | Leaded Glass (Battle-Scarred)
Glock-18 | Off World (Field-Tested)
XM1014 | Ziggy (Minimal Wear)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
MP9 | Goo (Field-Tested)
Glock-18 | Off World (Field-Tested)
SCAR-20 | Jungle Slipstream (Field-Tested)
MAC-10 | Oceanic (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Well-Worn)
MAC-10 | Oceanic (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Factory New)
XM1014 | Ziggy (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
StatTrak™ AUG | Triqua (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Well-Worn)
StatTrak™ AUG | Triqua (Battle-Scarred)
MAC-10 | Oceanic (Factory New)
SCAR-20 | Jungle Slipstream (Factory New)
Sawed-Off | Morris (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Well-Worn)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
MAC-10 | Oceanic (Well-Worn)
MAC-10 | Oceanic (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
Glock-18 | Off World (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
Sawed-Off | Morris (Minimal Wear)
SCAR-20 | Jungle Slipstream (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Minimal Wear)
Sawed-Off | Morris (Battle-Scarred)
MP9 | Goo (Field-Tested)
Glock-18 | Off World (Minimal Wear)
CZ75-Auto | Tacticat (Battle-Scarred)
StatTrak™ AUG | Triqua (Field-Tested)
Sawed-Off | Morris (Battle-Scarred)
Sawed-Off | Morris (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear)
SCAR-20 | Jungle Slipstream (Factory New)
MP9 | Goo (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ AUG | Triqua (Minimal Wear)
SCAR-20 | Jungle Slipstream (Minimal Wear)
SCAR-20 | Jungle Slipstream (Factory New)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Minimal Wear)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
Sawed-Off | Morris (Field-Tested)
AK-47 | The Empress (Battle-Scarred)
MP9 | Goo (Battle-Scarred)
MAC-10 | Oceanic (Field-Tested)
SCAR-20 | Jungle Slipstream (Factory New)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
MAC-10 | Oceanic (Minimal Wear)
UMP-45 | Exposure (Minimal Wear)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
P250 | See Ya Later (Minimal Wear)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
MAC-10 | Oceanic (Minimal Wear)
Glock-18 | Off World (Field-Tested)
SCAR-20 | Jungle Slipstream (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
StatTrak™ G3SG1 | Hunter (Factory New)
Sawed-Off | Morris (Battle-Scarred)
Sawed-Off | Morris (Factory New)
StatTrak™ AUG | Triqua (Field-Tested)
MAC-10 | Oceanic (Well-Worn)
StatTrak™ AUG | Triqua (Minimal Wear)
Sawed-Off | Morris (Factory New)
SCAR-20 | Jungle Slipstream (Field-Tested)
StatTrak™ G3SG1 | Hunter (Field-Tested)
StatTrak™ AUG | Triqua (Field-Tested)
MP9 | Goo (Field-Tested)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ AUG | Triqua (Well-Worn)
StatTrak™ G3SG1 | Hunter (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
UMP-45 | Exposure (Battle-Scarred)
Glock-18 | Off World (Factory New)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Factory New)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ AUG | Triqua (Field-Tested)
UMP-45 | Exposure (Well-Worn)
UMP-45 | Exposure (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
StatTrak™ AUG | Triqua (Factory New)
SCAR-20 | Jungle Slipstream (Minimal Wear)
UMP-45 | Exposure (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Well-Worn)
Sawed-Off | Morris (Field-Tested)
SG 553 | Phantom (Minimal Wear)
CZ75-Auto | Tacticat (Field-Tested)
Sawed-Off | Morris (Field-Tested)
Sawed-Off | Morris (Battle-Scarred)
Sawed-Off | Morris (Minimal Wear)
StatTrak™ AUG | Triqua (Well-Worn)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
StatTrak™ AUG | Triqua (Field-Tested)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Well-Worn)
StatTrak™ AUG | Triqua (Battle-Scarred)
Sawed-Off | Morris (Factory New)
StatTrak™ G3SG1 | Hunter (Factory New)
PP-Bizon | High Roller (Battle-Scarred)
Glock-18 | Off World (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
MAC-10 | Oceanic (Minimal Wear)
StatTrak™ AUG | Triqua (Factory New)
SCAR-20 | Jungle Slipstream (Well-Worn)
SCAR-20 | Jungle Slipstream (Well-Worn)
SG 553 | Phantom (Factory New)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
M4A1-S | Leaded Glass (Well-Worn)
StatTrak™ Tec-9 | Cracked Opal (Factory New)
StatTrak™ AUG | Triqua (Battle-Scarred)
SG 553 | Phantom (Field-Tested)
SG 553 | Phantom (Battle-Scarred)
Sawed-Off | Morris (Factory New)
StatTrak™ Tec-9 | Cracked Opal (Field-Tested)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Sawed-Off | Morris (Field-Tested)
MAC-10 | Oceanic (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
Glock-18 | Off World (Field-Tested)
CZ75-Auto | Tacticat (Well-Worn)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ AUG | Triqua (Field-Tested)
StatTrak™ AUG | Triqua (Minimal Wear)
MAC-10 | Oceanic (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
Sawed-Off | Morris (Minimal Wear)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
MAC-10 | Oceanic (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
MAC-10 | Oceanic (Field-Tested)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
MAC-10 | Oceanic (Well-Worn)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Factory New)
Sawed-Off | Morris (Field-Tested)
Sawed-Off | Morris (Factory New)
StatTrak™ G3SG1 | Hunter (Field-Tested)
StatTrak™ G3SG1 | Hunter (Field-Tested)
MP9 | Goo (Battle-Scarred)
StatTrak™ AUG | Triqua (Battle-Scarred)
MAC-10 | Oceanic (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ AUG | Triqua (Well-Worn)
UMP-45 | Exposure (Factory New)
UMP-45 | Exposure (Field-Tested)
Glock-18 | Off World (Battle-Scarred)
R8 Revolver | Llama Cannon (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
MAC-10 | Oceanic (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
MAC-10 | Oceanic (Battle-Scarred)
UMP-45 | Exposure (Factory New)
StatTrak™ AUG | Triqua (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Well-Worn)
Glock-18 | Off World (Battle-Scarred)
SCAR-20 | Jungle Slipstream (Field-Tested)
CZ75-Auto | Tacticat (Minimal Wear)
StatTrak™ G3SG1 | Hunter (Minimal Wear)
SG 553 | Phantom (Battle-Scarred)
StatTrak™ AUG | Triqua (Battle-Scarred)
UMP-45 | Exposure (Field-Tested)
Sawed-Off | Morris (Battle-Scarred)
AK-47 | The Empress (Field-Tested)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ AUG | Triqua (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
MAC-10 | Oceanic (Battle-Scarred)
UMP-45 | Exposure (Factory New)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
MP9 | Goo (Field-Tested)
SCAR-20 | Jungle Slipstream (Field-Tested)
StatTrak™ AUG | Triqua (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
MAC-10 | Oceanic (Well-Worn)
Glock-18 | Off World (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ AUG | Triqua (Battle-Scarred)
MP9 | Goo (Field-Tested)
StatTrak™ Tec-9 | Cracked Opal (Factory New)
Sawed-Off | Morris (Battle-Scarred)
StatTrak™ G3SG1 | Hunter (Battle-Scarred)
UMP-45 | Exposure (Field-Tested)
Glock-18 | Off World (Field-Tested)
StatTrak™ G3SG1 | Hunter (Well-Worn)
Glock-18 | Off World (Minimal Wear)
Sawed-Off | Morris (Factory New)
MAC-10 | Oceanic (Minimal Wear)
Glock-18 | Off World (Factory New)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
Sawed-Off | Morris (Battle-Scarred)
XM1014 | Ziggy (Battle-Scarred)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ AUG | Triqua (Field-Tested)
Sawed-Off | Morris (Minimal Wear)
Glock-18 | Off World (Well-Worn)
Glock-18 | Off World (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred)
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear)
Glock-18 | Off World (Factory New)
MAC-10 | Oceanic (Battle-Scarred)
Glock-18 | Off World (Well-Worn)
StatTrak™ AUG | Triqua (Factory New)
★ Shadow Daggers | Marble Fade (Factory New)
