skin_name,info_name,paintkit_id,collection
★ Navaja Knife,default,0,Knife
|Tec-9 || Groundwater|,so_olive,2,The Italy Collection
|MAC-10 || Candy Apple|,so_red,3,The Train Collection
|MP7 || Forest DDPAT|,hy_ddpat,5,The Bank Collection
error: skin not found,hy_arctic,6,6
|G3SG1 || Desert Storm|,hy_desert,8,The Dust 2 Collection
|AUG || Bengal Tiger|,hy_tiger,9,The eSports 2014 Summer Collection
|AUG || Copperhead|,hy_copperhead,10,The Dust Collection
|MP7 || Skulls|,hy_skulls,11,The Arms Deal Collection
|R8 Revolver || Crimson Web|,hy_webs,12,The Revolver Case Collection
|PP-Bizon || Blue Streak|,hy_splatter,13,The eSports 2014 Summer Collection
|AK-47 || Red Laminate|,hy_ak47lam,14,The eSports 2013 Collection
|UMP-45 || Gunsmoke|,hy_gelpen,15,The Italy Collection
|M4A4 || Jungle Tiger|,hy_v_tiger,16,The Aztec Collection
|Tec-9 || Urban DDPAT|,hy_ddpat_urb,17,The Bank Collection
|P90 || Virus|,hy_zombie,20,The eSports 2014 Summer Collection
|P2000 || Granite Marbleized|,hy_granite,21,The Italy Collection
|M249 || Contrast Spray|,sp_spray,22,The Overpass Collection
|USP-S || Forest Leaves|,sp_leaves,25,The Safehouse Collection
|SSG 08 || Lichen Dashed|,sp_short_tape,26,The Aztec Collection
|R8 Revolver || Bone Mask|,sp_tape,27,The Bank Collection
|MP7 || Anodized Navy|,an_navy,28,The Italy Collection
|Sawed-Off || Snake Camo|,sp_snake,30,The Dust 2 Collection
|MAC-10 || Silver|,an_silver,32,The Bank Collection
|MP9 || Hot Rod|,an_red,33,The Mirage Collection
|P250 || Metallic DDPAT|,am_urban,34,The Train Collection
|Tec-9 || Ossified|,am_ossify,36,The Aztec Collection
|R8 Revolver || Blaze|,aa_flames,37,The 2021 Train Collection
|MAC-10 || Fade|,aa_fade,38,The Chop Shop Collection
|MAG-7 || Bulldozer|,so_yellow,39,The Mirage Collection
|R8 Revolver || Night|,so_night,40,The Ancient Collection
|Sawed-Off || Copper|,aq_copper,41,The Dust Collection
|XM1014 || Blue Steel|,aq_blued,42,The Lake Collection
|Dual Berettas || Stained|,aq_forced,43,The Italy Collection
|Five-SeveN || Case Hardened|,aq_oiled,44,The Arms Deal 2 Collection
|Dual Berettas || Contractor|,so_pmc,46,The Safehouse Collection
|FAMAS || Colony|,so_space_marine,47,The Italy Collection
|Glock-18 || Dragon Tattoo|,am_dragon_glock,48,The Arms Deal Collection
|AWP || Lightning Strike|,am_lightning_awp,51,The Arms Deal Collection
|★ Navaja Knife || Slaughter|,am_zebra,59,Knife
|FAMAS || Dark Water|,am_zebra_dark,60,The Ancient Collection
|MP9 || Hypnotic|,aa_vertigo,61,The Arms Deal 2 Collection
|Nova || Bloomstick|,cu_spring_nova,62,The eSports 2014 Summer Collection
|P90 || Cold Blooded|,am_slither_p90,67,The Arms Deal 2 Collection
|SCAR-20 || Carbon Fiber|,am_carbon_fiber,70,The Train Collection
|P2000 || Scorpion|,am_scorpion_p2000,71,The Dust Collection
|AWP || Safari Mesh|,sp_mesh_tan,72,The Lake Collection
|AUG || Wings|,hy_feathers_aug,73,The Arms Deal Collection
|G3SG1 || Polar Camo|,hy_arctic_contrast,74,The Train Collection
|M249 || Blizzard Marbleized|,hy_blizzard,75,The Office Collection
|Galil AR || Winter Forest|,hy_forest_winter,76,The Office Collection
|P250 || Boreal Forest|,hy_forest_boreal,77,The Lake Collection
|Five-SeveN || Forest Night|,hy_forest_night,78,The Train Collection
|Sawed-Off || Orange DDPAT|,hy_ddpat_orange,83,The eSports 2013 Collection
|Glock-18 || Pink DDPAT|,hy_ddpat_pink,84,The 2021 Mirage Collection
|UMP-45 || Mudder|,hy_mottled_sand,90,The 2018 Inferno Collection
|FAMAS || Cyanospatter|,hy_reef,92,The Lake Collection
|UMP-45 || Caramel|,so_caramel,93,The Assault Collection
|P2000 || Grassland|,so_grassland,95,The Overpass Collection
|XM1014 || Blue Spruce|,so_moss,96,The Lake Collection
|MAC-10 || Ultraviolet|,so_purple,98,The eSports 2014 Summer Collection
|Nova || Sand Dune|,so_sand,99,The Italy Collection
|AUG || Storm|,so_stormfront,100,The Lake Collection
|M4A4 || Tornado|,so_tornado,101,The Inferno Collection
|MP7 || Whiteout|,so_whiteout,102,The Office Collection
|P2000 || Grassland Leaves|,sp_leaves_grassland,104,The Militia Collection
|Nova || Polar Mesh|,sp_mesh_arctic_contrast,107,The Train Collection
|AUG || Condemned|,sp_mesh_forest_fire,110,The Safehouse Collection
|P90 || Glacier Mesh|,sp_mesh_glacier,111,The Vertigo Collection
|SCAR-20 || Sand Mesh|,sp_mesh_sand,116,The Dust 2 Collection
|Galil AR || Sage Spray|,sp_spray_desert_sage,119,The Lake Collection
|AK-47 || Jungle Spray|,sp_spray_jungle,122,The Aztec Collection
|P90 || Sand Spray|,sp_spray_sand,124,The Dust 2 Collection
|P250 || X-Ray|,cu_xray_p250,125,The X-Ray Collection
|XM1014 || Urban Perforated|,sp_tape_dots_urban,135,The Vertigo Collection
|SG 553 || Waves Perforated|,sp_tape_dots_waves,136,The Lake Collection
|Five-SeveN || Orange Peel|,sp_tape_orange,141,The Dust 2 Collection
|★ Navaja Knife || Urban Masked|,sp_tape_urban,143,Knife
|G3SG1 || Jungle Dashed|,sp_tape_short_jungle,147,The Lake Collection
|PP-Bizon || Sand Dashed|,sp_tape_short_sand,148,The Italy Collection
|PP-Bizon || Urban Dashed|,sp_tape_short_urban,149,The Train Collection
|Five-SeveN || Jungle|,so_jungle,151,The Aztec Collection
|Dual Berettas || Demolition|,so_tangerine,153,The Vertigo Collection
|FAMAS || Afterimage|,cu_broken_path_famas,154,The eSports 2013 Winter Collection
|M4A4 || Bullet Rain|,cu_bullet_rain_m4a1,155,The eSports 2014 Summer Collection
|P90 || Death by Kitty|,cu_catskulls_p90,156,The eSports 2013 Collection
|MAC-10 || Palm|,sp_palm,157,The Dust 2 Collection
|Nova || Walnut|,cu_walnut_nova,158,The Inferno Collection
|Tec-9 || Brass|,aq_brass,159,The Inferno Collection
|P250 || Splash|,sp_splash_p250,162,The eSports 2013 Collection
|Nova || Modern Hunter|,hy_hunter_modern,164,The Militia Collection
|SCAR-20 || Splash Jam|,hy_hunter_blaze_pink,165,The Militia Collection
|XM1014 || Blaze Orange|,hy_hunter_blaze_orange,166,The Militia Collection
|M4A4 || Radiation Hazard|,sp_nukestripe_orange,167,The Nuke Collection
|P250 || Nuclear Threat|,sp_nukestripe_green,168,The Nuke Collection
|XM1014 || Fallout Warning|,sp_nukestripe_maroon,169,The Nuke Collection
|Nova || Predator|,sp_zebracam,170,The Dust 2 Collection
|Sawed-Off || Irradiated Alert|,sp_nukestripe_brown,171,The Nuke Collection
|AK-47 || Black Laminate|,hy_ak47lam_bw,172,The Vertigo Collection
|AWP || BOOM|,hy_blam_simple,174,The eSports 2013 Collection
|UMP-45 || Scorched|,sp_dapple,175,The Overpass Collection
|M4A4 || Faded Zebra|,sp_zebracam_bw,176,The eSports 2013 Collection
|MAG-7 || Memento|,hy_icosahedron,177,The eSports 2013 Collection
|FAMAS || Doomkitty|,hy_doomkitty,178,The eSports 2013 Collection
|Tec-9 || Nuclear Threat|,sp_nukestripe_green_tec9,179,The Nuke Collection
|AK-47 || Fire Serpent|,cu_fireserpent_ak47_bravo,180,The Bravo Collection
|AWP || Corticera|,cu_favela_awp,181,The eSports 2014 Summer Collection
|P90 || Emerald Dragon|,cu_dragon_p90_bravo,182,The Bravo Collection
|USP-S || Overgrowth|,hy_siege_bravo,183,The Bravo Collection
|P2000 || Corticera|,cu_favela_p2000,184,The eSports 2014 Summer Collection
|Desert Eagle || Golden Koi|,am_scales_bravo,185,The Bravo Collection
|SG 553 || Wave Spray|,sp_spray_waves_bravo,186,The Bravo Collection
|M4A4 || Zirka|,sp_star_bravo,187,The Bravo Collection
|MAC-10 || Graven|,aq_etched_mac10_bravo,188,The Bravo Collection
|M4A1-S || Bright Water|,hy_ocean_bravo,189,The Bravo Collection
|Dual Berettas || Black Limba|,cu_season_elites_bravo,190,The Bravo Collection
|Nova || Tempest|,hy_seaside_bravo,191,The Bravo Collection
|Galil AR || Shattered|,hy_crumple_bravo,192,The Bravo Collection
|UMP-45 || Bone Pile|,sp_skull_diagram_bravo,193,The Bravo Collection
|FAMAS || Spitfire|,sp_spitfire_famas_bravo,194,The Alpha Collection
|G3SG1 || Demeter|,hy_bluepolygon_bravo,195,The Bravo Collection
|SCAR-20 || Emerald|,an_emerald_bravo,196,The Alpha Collection
|AUG || Anodized Navy|,an_navy_bravo,197,The Alpha Collection
|MAG-7 || Hazard|,sp_hazard_bravo,198,The Alpha Collection
|MP9 || Dry Season|,sp_tape_dots_bravo,199,The Alpha Collection
|SSG 08 || Mayan Dreams|,hy_mayan_dreams_bravo,200,The Alpha Collection
|Negev || Palm|,sp_palm_bravo,201,The Alpha Collection
|M249 || Jungle DDPAT|,hy_ddpat_jungle_bravo,202,The Alpha Collection
|PP-Bizon || Rust Coat|,aq_steel_bravo,203,The Alpha Collection
|Sawed-Off || Mosaico|,hy_ali_tile_bravo,204,The Alpha Collection
error: skin not found,so_jungle_bravo,205,205
error: skin not found,so_tornado_bravo,206,206
|P250 || Facets|,hy_crumple_dark_bravo,207,The Alpha Collection
|Glock-18 || Sand Dune|,so_sand_bravo,208,The Alpha Collection
|MP7 || Groundwater|,so_olive_bravo,209,The Alpha Collection
|Five-SeveN || Anodized Gunmetal|,an_gunmetal_bravo,210,The Alpha Collection
|P2000 || Ocean Foam|,am_ossify_blue_p2000_bravo,211,The Bravo Collection
|AWP || Graphite|,am_crumple_bravo,212,The Bravo Collection
|MP7 || Ocean Foam|,am_ossify_blue,213,The eSports 2014 Summer Collection
|Nova || Graphite|,am_crumple,214,The Arms Deal 2 Collection
|M4A4 || X-Ray|,cu_xray_m4,215,The eSports 2013 Winter Collection
|Galil AR || Blue Titanium|,an_titanium30v,216,The eSports 2013 Winter Collection
|USP-S || Blood Tiger|,hy_redtiger,217,The eSports 2014 Summer Collection
|CZ75-Auto || Hexane|,hy_bluehex,218,The eSports 2014 Summer Collection
|P250 || Hive|,hy_redhex,219,The Arms Deal 2 Collection
|Dual Berettas || Hemoglobin|,am_ossify_red,220,The Arms Deal 2 Collection
|USP-S || Serum|,am_electric_red,221,The Arms Deal 2 Collection
|SSG 08 || Blood in the Water|,cu_shark,222,The Arms Deal 2 Collection
|Five-SeveN || Nightshade|,hy_flowers,223,The eSports 2013 Winter Collection
|PP-Bizon || Water Sigil|,hy_water_crest,224,The eSports 2013 Winter Collection
|Nova || Ghost Camo|,sp_camo_wood_blue,225,The eSports 2013 Winter Collection
|AK-47 || Blue Laminate|,hy_ak47lam_blue,226,The eSports 2013 Winter Collection
|AWP || Electric Hive|,hy_hive,227,The eSports 2013 Winter Collection
|P90 || Blind Spot|,hy_modspots,228,The eSports 2013 Winter Collection
|G3SG1 || Azure Zebra|,sp_zebracam_blue,229,The eSports 2013 Winter Collection
|P250 || Steel Disruption|,am_ddpatdense_silver,230,The eSports 2013 Winter Collection
|Desert Eagle || Cobalt Disruption|,am_ddpatdense_peacock,231,The eSports 2013 Winter Collection
|SCAR-20 || Crimson Web|,hy_webs_darker,232,The Arms Deal 2 Collection
|SSG 08 || Tropical Storm|,sp_palm_shadow,233,The Mirage Collection
|P90 || Ash Wood|,sp_twigs,234,The Train Collection
|G3SG1 || VariCamo|,hy_varicamo,235,The Safehouse Collection
|PP-Bizon || Night Ops|,hy_varicamo_night,236,The Lake Collection
|Desert Eagle || Urban Rubble|,hy_varicamo_urban,237,The Train Collection
|XM1014 || VariCamo Blue|,hy_varicamo_blue,238,The Overpass Collection
|FAMAS || CaliCamo|,hy_varicamo_desert,240,The 2021 Mirage Collection
|Galil AR || Hunting Blind|,sp_mesh_slashes,241,The Mirage Collection
|Tec-9 || Army Mesh|,sp_mesh_army,242,The Safehouse Collection
|M249 || Gator Mesh|,sp_mesh_python,243,The Safehouse Collection
|FAMAS || Teardown|,sp_mesh_hot_and_cold,244,The Safehouse Collection
|MP7 || Army Recon|,sp_spray_army,245,The Safehouse Collection
|AUG || Amber Fade|,aa_fade_metallic,246,The 2021 Train Collection
|SG 553 || Damascus Steel|,aq_damascus_sg553,247,The Dust 2 Collection
|Tec-9 || Red Quartz|,am_crystallized,248,The Train Collection
|Dual Berettas || Cobalt Quartz|,am_crystallized_blue,249,The Lake Collection
|UMP-45 || Full Stop|,hy_varicamo_red,250,The 2021 Train Collection
|AWP || Pit Viper|,hy_snakeskin,251,The Italy Collection
|Five-SeveN || Silver Quartz|,am_crystallized_silver,252,The Safehouse Collection
|SSG 08 || Acid Fade|,aa_fade_grassland,253,The Safehouse Collection
|M4A1-S || Nitro|,so_orange_accents,254,The Safehouse Collection
|M4A4 || Asiimov|,cu_m4_asimov,255,The Winter Offensive Collection
|Sawed-Off || The Kraken|,cu_sawedoff_octopump,256,The Winter Offensive Collection
|M4A1-S || Guardian|,cu_m4a1-s_elegant,257,The Winter Offensive Collection
|P250 || Mehndi|,cu_p250_refined,258,The Winter Offensive Collection
|AWP || Redline|,cu_awp_cobra,259,The Winter Offensive Collection
|FAMAS || Pulse|,cu_famas_pulse,260,The Winter Offensive Collection
|Dual Berettas || Marina|,hy_marina_sunrise,261,The Winter Offensive Collection
|MP9 || Rose Iron|,am_thorny_rose_mp9,262,The Winter Offensive Collection
|Nova || Rising Skull|,cu_skull_nova,263,The Winter Offensive Collection
|Galil AR || Sandstorm|,cu_sandstorm,264,The Winter Offensive Collection
|Five-SeveN || Kami|,hy_kami,265,The Winter Offensive Collection
|M249 || Magma|,aq_obsidian,266,The Winter Offensive Collection
|PP-Bizon || Cobalt Halftone|,am_turqoise_halftone,267,The Winter Offensive Collection
|CZ75-Auto || Tread Plate|,am_diamond_plate,268,The Arms Deal 3 Collection
|CZ75-Auto || The Fuschia Is Now|,am_fuschia,269,The Arms Deal 3 Collection
|CZ75-Auto || Victoria|,aq_etched_cz75,270,The Arms Deal 3 Collection
|P250 || Undertow|,am_p250_beaded_paint,271,The Arms Deal 3 Collection
|Tec-9 || Titanium Bit|,am_fluted_tec9,272,The Arms Deal 3 Collection
|Desert Eagle || Heirloom|,aq_engraved_deagle,273,The Arms Deal 3 Collection
|Five-SeveN || Copper Galaxy|,am_copper_flecks,274,The Arms Deal 3 Collection
|P2000 || Red FragCam|,hy_poly_camo,275,The Arms Deal 3 Collection
|Dual Berettas || Panther|,so_panther,276,The Arms Deal 3 Collection
|USP-S || Stainless|,aq_usp_stainless,277,The Arms Deal 3 Collection
|Glock-18 || Blue Fissure|,hy_craquelure,278,The Arms Deal 3 Collection
|AWP || Asiimov|,cu_awp_asimov,279,The Phoenix Collection
|AUG || Chameleon|,cu_aug_chameleonaire,280,The Phoenix Collection
|UMP-45 || Corporal|,cu_ump_corporal,281,The Phoenix Collection
|AK-47 || Redline|,cu_ak47_cobra,282,The Phoenix Collection
|P90 || Trigon|,cu_p90_trigon,283,The Phoenix Collection
|MAC-10 || Heat|,cu_mac10_redhot,284,The Phoenix Collection
|Negev || Terrain|,sp_negev_turq_terrain,285,The Phoenix Collection
|Nova || Antique|,cu_nova_antique,286,The Phoenix Collection
|SG 553 || Pulse|,cu_sg553_pulse,287,The Phoenix Collection
|FAMAS || Sergeant|,an_famas_sgt,288,The Phoenix Collection
|Tec-9 || Sandstorm|,cu_tec9_sandstorm,289,The Phoenix Collection
|USP-S || Guardian|,cu_usp_elegant,290,The Phoenix Collection
|MAG-7 || Heaven Guard|,cu_mag7_heaven,291,The Phoenix Collection
|Glock-18 || Death Rattle|,hy_nerodia,293,The Bank Collection
|G3SG1 || Green Apple|,so_green,294,The Bank Collection
|P250 || Franklin|,cu_money,295,The Bank Collection
|Desert Eagle || Meteorite|,am_crystallized_dark,296,The Bank Collection
|CZ75-Auto || Tuxedo|,so_orca,297,The Bank Collection
|Negev || Army Sheen|,am_army_shine,298,The Bank Collection
|Nova || Caged Steel|,am_oval_hex,299,The Bank Collection
|AK-47 || Emerald Pinstripe|,cu_pinstripe_ak47,300,The Bank Collection
|M4A1-S || Atomic Alloy|,am_m4a1-s_alloy_orange,301,The Huntsman Collection
|AK-47 || Vulcan|,cu_ak47_rubber,302,The Huntsman Collection
|Tec-9 || Isaac|,cu_tec9_asiimov,303,The Huntsman Collection
|SSG 08 || Slashed|,cu_ssg08_immortal,304,The Huntsman Collection
|AUG || Torque|,cu_aug_progressiv,305,The Huntsman Collection
|PP-Bizon || Antique|,cu_bizon_antique,306,The Huntsman Collection
|Dual Berettas || Retribution|,cu_retribution,307,The Huntsman Collection
|Galil AR || Kami|,hy_galil_kami,308,The Huntsman Collection
|M4A4 || Howl|,cu_m4a1_howling,309,Unknown
|MAC-10 || Curse|,cu_mac10_decay,310,The Huntsman Collection
|P90 || Desert Warfare|,cu_p90_scorpius,311,The Huntsman Collection
|SCAR-20 || Cyrex|,cu_scar_cyrex,312,The Huntsman Collection
|USP-S || Orion|,cu_usp_spitfire,313,The Huntsman Collection
|XM1014 || Heaven Guard|,cu_xm1014_heaven_guard,314,The Huntsman Collection
|CZ75-Auto || Poison Dart|,am_nitrogen,315,The Huntsman Collection
|AK-47 || Jaguar|,cu_panther_ak47,316,The eSports 2014 Summer Collection
|Negev || Bratatat|,cu_bratatat_negev,317,The eSports 2014 Summer Collection
|USP-S || Road Rash|,cu_usp_sandpapered,318,The Overpass Collection
|SSG 08 || Detour|,hy_ssg08_marker,319,The Overpass Collection
|XM1014 || Red Python|,hy_snakeskin_red,320,The eSports 2014 Summer Collection
|M4A1-S || Master Piece|,cu_m4a1-s_silence,321,The Overpass Collection
|CZ75-Auto || Nitro|,so_orange_accents2,322,The Overpass Collection
|Nova || Rust Coat|,aq_steel,323,The Havoc Collection
|CZ75-Auto || Chalice|,am_royal,325,The Cobblestone Collection
|M4A1-S || Knight|,am_metals,326,The Cobblestone Collection
|P2000 || Chainmail|,am_chainmail,327,The Cobblestone Collection
|Desert Eagle || Hand Cannon|,aq_handcannon,328,The Cobblestone Collection
|MP9 || Dark Age|,am_metal_inlay,329,The Cobblestone Collection
|Dual Berettas || Briar|,hy_vines,330,The Cobblestone Collection
|USP-S || Royal Blue|,hy_indigo_usp,332,The Cobblestone Collection
|MAC-10 || Indigo|,so_indigo_and_grey,333,The Cobblestone Collection
|CZ75-Auto || Twist|,am_gyrate,334,The Huntsman Collection
|P90 || Module|,an_royalbleed,335,The Huntsman Collection
|M4A4 || Desert-Strike|,cu_titanstorm,336,The Huntsman Collection
|MAC-10 || Tatter|,cu_korupt,337,The Huntsman Collection
|P2000 || Pulse|,cu_p2000_pulse,338,The Huntsman Collection
|USP-S || Caiman|,cu_kaiman,339,The Huntsman Collection
|AK-47 || Jet Set|,cu_well_traveled_ak47,340,The Baggage Collection
|AK-47 || First Class|,cu_green_leather_ak47,341,The Baggage Collection
|P90 || Leather|,cu_brown_leather_p90,342,The Baggage Collection
|MAC-10 || Commuter|,cu_luggage_mac10,343,The Baggage Collection
|AWP || Dragon Lore|,cu_medieval_dragon_awp,344,The Cobblestone Collection
|Sawed-Off || First Class|,cu_green_leather_sawedoff,345,The Baggage Collection
|P2000 || Coach Class|,cu_luggage_p2000,346,The Baggage Collection
|Desert Eagle || Pilot|,aq_pilot_deagle,347,The Baggage Collection
|XM1014 || Red Leather|,cu_leather_xm1014,348,The Baggage Collection
|PP-Bizon || Osiris|,cu_bizon-osiris,349,The Breakout Collection
|CZ75-Auto || Tigris|,cu_c75a-tiger,350,The Breakout Collection
|Desert Eagle || Conspiracy|,cu_deagle_aureus,351,The Breakout Collection
|Five-SeveN || Fowl Play|,aq_57_feathers,352,The Breakout Collection
|Glock-18 || Water Elemental|,cu_glock-liquescent,353,The Breakout Collection
|MP7 || Urban Hazard|,cu_mp7-commander,354,The Breakout Collection
|Negev || Desert-Strike|,cu_negev_titanstorm,355,The Breakout Collection
|Nova || Koi|,cu_nova_koi,356,The Breakout Collection
|P2000 || Ivory|,cu_p2000_ivory,357,The Breakout Collection
|P250 || Supernova|,cu_bittersweet,358,The Breakout Collection
|P90 || Asiimov|,cu_p90-asiimov,359,The Breakout Collection
|M4A1-S || Cyrex|,cu_m4a1s_cyrex,360,The Breakout Collection
|SSG 08 || Abyss|,aq_leviathan,361,The Breakout Collection
|UMP-45 || Labyrinth|,hy_lines_orange,362,The Breakout Collection
|SG 553 || Traveler|,cu_luggage_sg553,363,The Baggage Collection
|USP-S || Business Class|,cu_luggage_usp-s,364,The Baggage Collection
|MP7 || Olive Plaid|,hy_plaid1,365,The Baggage Collection
|CZ75-Auto || Green Plaid|,hy_plaid2,366,The Baggage Collection
|Glock-18 || Reactor|,am_nuclear_pattern1_glock,367,The Cache Collection
|MP9 || Setting Sun|,hy_nuclear_pattern2_mp9,368,The Cache Collection
