skin_name,info_name,paintkit_id,collection
|Negev || Nuclear Waste|,sp_nuclear_pattern3_negev,369,The Cache Collection
|XM1014 || Bone Machine|,am_nuclear_skulls1_xm1014,370,The Cache Collection
|FAMAS || Styx|,am_nuclear_skulls2_famas,371,The Cache Collection
|MAC-10 || Nuclear Garden|,am_nuclear_skulls3_mac10,372,The Cache Collection
|P250 || Contamination|,hy_nuclear_skulls4_p250,373,The Cache Collection
|Tec-9 || Toxic|,hy_nuclear_skulls5_tec9,374,The Cache Collection
|AUG || Radiation Hazard|,sp_nukestripe_orange_aug,375,The Cache Collection
|PP-Bizon || Chemical Green|,so_grey_nuclear_green_bizon,376,The Cache Collection
|Five-SeveN || Hot Shot|,so_grey_nuclear_orange_five_seven,377,The Cache Collection
|SG 553 || Fallout Warning|,sp_nukestripe_maroon_sg553,378,The Cache Collection
|Galil AR || Cerberus|,cu_cerbrus_galil,379,The Cache Collection
|AK-47 || Wasteland Rebel|,cu_tribute_ak47,380,The Vanguard Collection
|Glock-18 || Grinder|,aq_glock_coiled,381,The Vanguard Collection
|G3SG1 || Murky|,am_g3sg1_murky,382,The Vanguard Collection
|M4A1-S || Basilisk|,aq_m4a1s_basilisk,383,The Vanguard Collection
|M4A4 || Griffin|,cu_m4a4_griffin,384,The Vanguard Collection
|MAG-7 || Firestarter|,sp_mag7_firebitten,385,The Vanguard Collection
|MP9 || Dart|,cu_mp9_chevron,386,The Vanguard Collection
|Five-SeveN || Urban Hazard|,cu_fiveseven_urban_hazard,387,The Vanguard Collection
|P250 || Cartel|,aq_p250_cartel,388,The Vanguard Collection
|P2000 || Fire Elemental|,cu_p2000_fire_elemental,389,The Vanguard Collection
|Sawed-Off || Highwayman|,aq_sawedoff_blackgold,390,The Vanguard Collection
|SCAR-20 || Cardiac|,cu_scar20_intervention,391,The Vanguard Collection
|UMP-45 || Delusion|,sp_ump45_d-visions,392,The Vanguard Collection
|XM1014 || Tranquility|,cu_xm1014_caritas,393,The Vanguard Collection
|AK-47 || Cartel|,aq_ak47_cartel,394,The Chroma Collection
|AWP || Man-o'-war|,am_awp_glory,395,The Chroma Collection
|Dual Berettas || Urban Shock|,cu_elites_urbanstorm,396,The Chroma Collection
|Desert Eagle || Naga|,aq_deagle_naga,397,The Chroma Collection
|Galil AR || Chatterbox|,cu_galil_abrasion,398,The Chroma Collection
|Glock-18 || Catacombs|,cu_glock_deathtoll,399,The Chroma Collection
|M4A4 || 龍王 (Dragon King)|,cu_m4a4_ancestral,400,The Chroma Collection
|M249 || System Lock|,cu_m249_sektor,401,The Chroma Collection
|MAC-10 || Malachite|,am_mac10_malachite,402,The Chroma Collection
|MP9 || Deadly Poison|,cu_mp9_deadly_poison,403,The Chroma Collection
|P250 || Muertos|,cu_p250_mandala,404,The Chroma Collection
|Sawed-Off || Serenity|,cu_sawedoff_deva,405,The Chroma Collection
|SCAR-20 || Grotto|,aq_scar20_leak,406,The Chroma Collection
|XM1014 || Quicksilver|,aq_xm1014_sigla,407,The Chroma Collection
|★ Navaja Knife || Tiger Tooth|,an_tiger_orange,409,Knife
|★ Gut Knife || Damascus Steel|,aq_damascus,410,Knife
|★ Shadow Daggers || Damascus Steel|,aq_damascus_90,411,Unknown
|★ Navaja Knife || Marble Fade|,am_marble_fade,413,Knife
|★ Shadow Daggers || Rust Coat|,aq_steel_knife,414,Unknown
|★ Navaja Knife || Doppler|,am_ruby_marbleized,415,Knife
|★ Navaja Knife || Doppler|,am_sapphire_marbleized,416,Knife
|★ Navaja Knife || Doppler|,am_blackpearl_marbleized,417,Knife
|★ Gut Knife || Doppler|,am_doppler_phase1,418,Knife
|★ Gut Knife || Doppler|,am_doppler_phase2,419,Knife
|★ Gut Knife || Doppler|,am_doppler_phase3,420,Knife
|★ Gut Knife || Doppler|,am_doppler_phase4,421,Knife
|AK-47 || Elite Build|,cu_ak47_mastery,422,The Chroma 2 Collection
|MP7 || Armor Core|,aq_mp7_ultramodern,423,The Chroma 2 Collection
|AWP || Worm God|,aq_awp_twine,424,The Chroma 2 Collection
|Desert Eagle || Bronze Deco|,am_bronze_sparkle,425,The Chroma 2 Collection
|P250 || Valence|,aq_p250_contour,426,The Chroma 2 Collection
|Five-SeveN || Monkey Business|,cu_fiveseven_banana,427,The Chroma 2 Collection
|Galil AR || Eco|,cu_galil_eco,428,The Chroma 2 Collection
|FAMAS || Djinn|,aq_famas_jinn,429,The Chroma 2 Collection
|M4A1-S || Hyper Beast|,cu_m4a1_hyper_beast,430,The Chroma 2 Collection
|MAG-7 || Heat|,cu_mag7_redhot,431,The Chroma 2 Collection
|Negev || Man-o'-war|,am_negev_glory,432,The Chroma 2 Collection
|MAC-10 || Neon Rider|,cu_mac10_neonrider,433,The Chroma 2 Collection
|Sawed-Off || Origami|,cu_sawedoff_origami,434,The Chroma 2 Collection
|CZ75-Auto || Pole Position|,cu_cz75_precision,435,The Chroma 2 Collection
|UMP-45 || Grand Prix|,am_ump_racer,436,The Chroma 2 Collection
|Glock-18 || Twilight Galaxy|,am_aqua_flecks,437,The Chop Shop Collection
|G3SG1 || Chronos|,cu_chronos_g3sg1,438,The Gods and Monsters Collection
|Tec-9 || Hades|,hy_hades,439,The Gods and Monsters Collection
|M4A1-S || Icarus Fell|,hy_icarus,440,The Gods and Monsters Collection
|UMP-45 || Minotaur's Labyrinth|,cu_labyrinth,441,The Gods and Monsters Collection
|MP7 || Asterion|,sp_labyrinth,442,The Gods and Monsters Collection
|P2000 || Pathfinder|,sp_labyrinth2,443,The Gods and Monsters Collection
|AUG || Daedalus|,sp_labyrinth3,444,The Gods and Monsters Collection
|M4A1-S || Hot Rod|,an_red_m4a1s,445,The Chop Shop Collection
|AWP || Medusa|,cu_medusa_awp,446,The Gods and Monsters Collection
|Dual Berettas || Duelist|,gs_mother_of_pearl_elite,447,The Chop Shop Collection
|MP9 || Pandora's Box|,aa_pandora,448,The Gods and Monsters Collection
|M4A4 || Poseidon|,cu_poseidon,449,The Gods and Monsters Collection
|Nova || Moon in Libra|,hy_zodiac1,450,The Gods and Monsters Collection
|AWP || Sun in Leo|,hy_zodiac2,451,The Gods and Monsters Collection
|M249 || Shipping Forecast|,hy_zodiac3,452,The Gods and Monsters Collection
|CZ75-Auto || Emerald|,an_emerald,453,The Chop Shop Collection
|USP-S || Para Green|,so_khaki_green,454,The Chop Shop Collection
|AUG || Akihabara Accept|,cu_anime_aug,455,The Rising Sun Collection
|AK-47 || Hydroponic|,am_bamboo_jungle,456,The Rising Sun Collection
|PP-Bizon || Bamboo Print|,hy_bamboo_jungle_ink,457,The Rising Sun Collection
|Sawed-Off || Bamboo Shadow|,hy_bamboo_jungle_black,458,The Rising Sun Collection
|Tec-9 || Bamboo Forest|,hy_bamboo_jungle,459,The Rising Sun Collection
|Galil AR || Aqua Terrace|,am_geometric_steps,460,The Rising Sun Collection
|MAG-7 || Counter Terrace|,hy_geometric_steps_green,462,The Rising Sun Collection
|Tec-9 || Terrace|,hy_geometric_steps_yellow,463,The Rising Sun Collection
|Five-SeveN || Neon Kimono|,hy_kimono_diamonds,464,The Rising Sun Collection
|G3SG1 || Orange Kimono|,hy_kimono_diamonds_orange,465,The Rising Sun Collection
|P250 || Crimson Kimono|,hy_kimono_diamonds_red,466,The Rising Sun Collection
|P250 || Mint Kimono|,sp_kimono_diamonds,467,The Rising Sun Collection
|Desert Eagle || Midnight Storm|,am_seastorm,468,The Rising Sun Collection
|Desert Eagle || Sunset Storm 壱|,am_seastorm_blood,469,The Rising Sun Collection
|Desert Eagle || Sunset Storm 弐|,am_seastorm_shojo,470,The Rising Sun Collection
|M4A4 || Daybreak|,am_kimono_sunrise,471,The Rising Sun Collection
|M249 || Impact Drill|,so_keycolors,472,The Chop Shop Collection
|MAG-7 || Seabird|,so_aqua,473,The Chop Shop Collection
|AK-47 || Aquamarine Revenge|,cu_ak47_courage_alt,474,The Falchion Collection
|AWP || Hyper Beast|,cu_awp_hyper_beast,475,The Falchion Collection
|CZ75-Auto || Yellow Jacket|,cu_cz75a_chastizer,476,The Falchion Collection
|FAMAS || Neural Net|,am_famas_dots,477,The Falchion Collection
|Galil AR || Rocket Pop|,cu_galilar_particles,478,The Falchion Collection
|Glock-18 || Bunsen Burner|,aq_glock18_flames_blue,479,The Falchion Collection
|M4A4 || Evil Daimyo|,cu_m4a4_evil_daimyo,480,The Falchion Collection
|MP7 || Nemesis|,cu_mp7_nemsis,481,The Falchion Collection
|MP9 || Ruby Poison Dart|,am_mp9_nitrogen,482,The Falchion Collection
|Negev || Loudmouth|,cu_negev_annihilator,483,The Falchion Collection
|Nova || Ranger|,cu_nova_ranger,484,The Falchion Collection
|P2000 || Handgun|,aq_p2000_boom,485,The Falchion Collection
|P90 || Elite Build|,cu_p90_mastery,486,The Falchion Collection
|SG 553 || Cyrex|,cu_sg553_cyrex,487,The Falchion Collection
|UMP-45 || Riot|,cu_ump45_uproar,488,The Falchion Collection
|USP-S || Torque|,cu_usp_progressiv,489,The Falchion Collection
|AK-47 || Frontside Misty|,cu_ak47_winter_sport,490,The Shadow Collection
|Dual Berettas || Dualing Dragons|,cu_dualberretta_dragons,491,The Shadow Collection
|FAMAS || Survivor Z|,cu_famas_lenta,492,The Shadow Collection
|G3SG1 || Flux|,gs_g3sg1_flux_purple,493,The Shadow Collection
|Galil AR || Stone Cold|,gs_galil_nightwing,494,The Shadow Collection
|Glock-18 || Wraiths|,gs_glock18_wrathys,495,The Shadow Collection
|M249 || Nebula Crusader|,gs_m249_nebula_crusader,496,The Shadow Collection
|M4A1-S || Golden Coil|,gs_m4a1s_snakebite_gold,497,The Shadow Collection
|MAC-10 || Rangeen|,cu_mac10_alekhya_duo,498,The Shadow Collection
|MAG-7 || Cobalt Core|,cu_mag7_myrcene,499,The Shadow Collection
|MP7 || Special Delivery|,cu_mp7_classified,500,The Shadow Collection
|P250 || Wingshot|,hy_p250_crackshot,501,The Shadow Collection
|SCAR-20 || Green Marine|,gs_scar20_peacemaker03,502,The Shadow Collection
|SSG 08 || Big Iron|,cu_ssg08_technicality,503,The Shadow Collection
|USP-S || Kill Confirmed|,cu_usp_kill_confirmed,504,The Shadow Collection
|XM1014 || Scumbria|,aq_xm1014_scumbria,505,The Shadow Collection
|AK-47 || Point Disarray|,cu_ak47_point_disarray,506,The Revolver Case Collection
|AUG || Ricochet|,am_aug_jumble,507,The Revolver Case Collection
|PP-Bizon || Fuel Rod|,cu_bizon_noxious,508,The Revolver Case Collection
|Desert Eagle || Corinthian|,aq_deagle_corinthian,509,The Revolver Case Collection
|Five-SeveN || Retrobution|,cu_fiveseven_retrobution,510,The Revolver Case Collection
|G3SG1 || The Executioner|,cu_g3sg1_executioner,511,The Revolver Case Collection
|M4A4 || Royal Paladin|,gs_m4a4_royal_squire,512,The Revolver Case Collection
|Negev || Power Loader|,cu_negev_impact,514,The Revolver Case Collection
|P2000 || Imperial|,am_p2000_imperial_red,515,The Revolver Case Collection
|P90 || Shapewood|,cu_p90_shapewood,516,The Revolver Case Collection
|Sawed-Off || Yorick|,gs_sawedoff_necromancer,517,The Revolver Case Collection
|SCAR-20 || Outbreak|,hy_scar20_jungler,518,The Revolver Case Collection
|SG 553 || Tiger Moth|,gs_sg553_tiger_moth,519,The Revolver Case Collection
|Tec-9 || Avalanche|,cu_tec9_avalanche,520,The Revolver Case Collection
|XM1014 || Teclu Burner|,aq_xm1014_hot_rod,521,The Revolver Case Collection
|R8 Revolver || Fade|,aa_fade_revolver,522,The Revolver Case Collection
|R8 Revolver || Amber Fade|,aa_fade_metallic_revolver,523,The Dust 2 Collection
|AK-47 || Fuel Injector|,gs_ak47_supercharged,524,The Wildfire Collection
|AWP || Elite Build|,cu_awp_mastery,525,The Wildfire Collection
|PP-Bizon || Photic Zone|,cu_bizon_citizen,526,The Wildfire Collection
|Desert Eagle || Kumicho Dragon|,aq_deserteagle_kumichodragon,527,The Wildfire Collection
|Dual Berettas || Cartel|,aq_dualberettas_cartel,528,The Wildfire Collection
|FAMAS || Valence|,aq_famas_contour,529,The Wildfire Collection
|Five-SeveN || Triumvirate|,cu_fiveseven_augmented,530,The Wildfire Collection
|Glock-18 || Royal Legion|,gs_glock18_award,532,The Wildfire Collection
|M4A4 || The Battlestar|,gs_m4a4_pioneer,533,The Wildfire Collection
|MAC-10 || Lapis Gator|,am_mac10_electricity,534,The Wildfire Collection
|MAG-7 || Praetorian|,gs_mag7_praetorian,535,The Wildfire Collection
|MP7 || Impire|,sp_mp7_impire,536,The Wildfire Collection
|Nova || Hyper Beast|,cu_nova_hyperbeast,537,The Wildfire Collection
|SSG 08 || Necropos|,cu_ssg08_necropos,538,The Wildfire Collection
|Tec-9 || Jambiya|,gs_tec9_jambiya,539,The Wildfire Collection
|USP-S || Lead Conduit|,gs_usp_voltage,540,The Wildfire Collection
|AUG || Fleet Flock|,cu_aug_swallows,541,The Chroma 3 Collection
|PP-Bizon || Judgement of Anubis|,cu_bizon_Curse,542,The Chroma 3 Collection
|CZ75-Auto || Red Astor|,gs_cz75a_redastor,543,The Chroma 3 Collection
|Dual Berettas || Ventilators|,gs_dualberettas_ventilators,544,The Chroma 3 Collection
|G3SG1 || Orange Crash|,sp_g3sg1_militiaorange,545,The Chroma 3 Collection
|Galil AR || Firefight|,gs_galilar_incenerator,546,The Chroma 3 Collection
|M249 || Spectre|,cu_m249_spectre,547,The Chroma 3 Collection
|M4A1-S || Chantico's Fire|,cu_m4a1s_soultaker,548,The Chroma 3 Collection
|MP9 || Bioleak|,am_mp9_bioleak,549,The Chroma 3 Collection
|P2000 || Oceanic|,hy_p2000_oceani,550,The Chroma 3 Collection
|P250 || Asiimov|,cu_p250_asiimov,551,The Chroma 3 Collection
|Sawed-Off || Fubar|,gs_sawedoff_fubar,552,The Chroma 3 Collection
|SG 553 || Atlas|,cu_sg553_atlas,553,The Chroma 3 Collection
|SSG 08 || Ghost Crusader|,gs_ssg08_armacore,554,The Chroma 3 Collection
|Tec-9 || Re-Entry|,am_tec9_redblast,555,The Chroma 3 Collection
|UMP-45 || Primal Saber|,cu_ump45_primalsaber,556,The Chroma 3 Collection
|XM1014 || Black Tie|,cu_xm1014_spectrum,557,The Chroma 3 Collection
|★ Bayonet || Lore|,cu_bayonet_lore,558,Unknown
|★ Flip Knife || Lore|,cu_flip_lore,559,Knife
|★ Gut Knife || Lore|,cu_gut_lore,560,Knife
|★ Karambit || Lore|,cu_karam_lore,561,Unknown
|★ M9 Bayonet || Lore|,cu_m9_bay_lore,562,Unknown
|★ Bayonet || Black Laminate|,cu_bayonet_stonewash,563,Unknown
|★ Flip Knife || Black Laminate|,cu_flip_stonewash,564,Knife
|★ Gut Knife || Black Laminate|,cu_gut_stonewash,565,Knife
|★ Karambit || Black Laminate|,cu_karam_stonewash,566,Unknown
|★ M9 Bayonet || Black Laminate|,cu_m9_bay_stonewash,567,Unknown
|★ Shadow Daggers || Gamma Doppler|,am_emerald_marbleized,568,Unknown
|★ Gut Knife || Gamma Doppler|,am_gamma_doppler_phase1,569,Knife
|★ Gut Knife || Gamma Doppler|,am_gamma_doppler_phase2,570,Knife
|★ Gut Knife || Gamma Doppler|,am_gamma_doppler_phase3,571,Knife
|★ Gut Knife || Gamma Doppler|,am_gamma_doppler_phase4,572,Knife
|★ Bayonet || Autotronic|,gs_bayonet_autotronic,573,Unknown
|★ Flip Knife || Autotronic|,gs_flip_autotronic,574,Knife
|★ Gut Knife || Autotronic|,gs_gut_autotronic,575,Knife
|★ Karambit || Autotronic|,gs_karam_autotronic,576,Unknown
|★ M9 Bayonet || Autotronic|,gs_m9_bay_autotronic,577,Unknown
|★ Gut Knife || Bright Water|,hy_ocean_knife,578,Knife
|★ Shadow Daggers || Bright Water|,hy_ocean_knife_90,579,Unknown
|★ Gut Knife || Freehand|,am_marked_up,580,Knife
|★ Shadow Daggers || Freehand|,am_marked_up_90,581,Unknown
|★ Karambit || Freehand|,am_marked_up_fine,582,Unknown
|AUG || Aristocrat|,gs_aug_aristocrat,583,The Gamma Collection
|AWP || Phobos|,gs_awp_phobos,584,The Gamma Collection
|Five-SeveN || Violent Daimyo|,cu_five_seven_daimyo,585,The Gamma Collection
|Glock-18 || Wasteland Rebel|,cu_glock_wasteland_rebel,586,The Gamma Collection
|M4A1-S || Mecha Industries|,gs_m4a1_mecha_industries,587,The Gamma Collection
|M4A4 || Desolate Space|,cu_m4a4_desolate_space,588,The Gamma Collection
|MAC-10 || Carnivore|,aq_mac_10_alien_camo,589,The Gamma Collection
|Nova || Exo|,aq_nova_sci_fi,590,The Gamma Collection
|P2000 || Imperial Dragon|,gs_p2000_imperial_dragon,591,The Gamma Collection
|P250 || Iron Clad|,gs_p250_metal_panels,592,The Gamma Collection
|P90 || Chopper|,gs_p90_full_throttle,593,The Gamma Collection
|PP-Bizon || Harvester|,gs_pp_bizon_harvester,594,The Gamma Collection
|R8 Revolver || Reboot|,cu_r8_cybersport,595,The Gamma Collection
|Sawed-Off || Limelight|,cu_sawed_off_lime,596,The Gamma Collection
|SCAR-20 || Bloodsport|,gs_scar20_bloodsport,597,The Gamma Collection
|SG 553 || Aerial|,cu_sg553_aerial,598,The Gamma Collection
|Tec-9 || Ice Cap|,am_tec_9_sea_salt,599,The Gamma Collection
|AK-47 || Neon Revolution|,cu_ak47_anarchy,600,The Gamma 2 Collection
|AUG || Syd Mead|,gs_aug_syd_mead,601,The Gamma 2 Collection
|CZ75-Auto || Imprint|,gs_cz75_tread,602,The Gamma 2 Collection
|Desert Eagle || Directive|,aq_desert_eagle_constable,603,The Gamma 2 Collection
|FAMAS || Roll Cage|,gs_famas_rally,604,The Gamma 2 Collection
|Five-SeveN || Scumbria|,aq_five_seven_scumbria,605,The Gamma 2 Collection
|G3SG1 || Ventilator|,gs_g3sg1_ventilator,606,The Gamma 2 Collection
|Glock-18 || Weasel|,cu_glock18_weasel,607,The Gamma 2 Collection
|MAG-7 || Petroglyph|,cu_mag7_tribal,608,The Gamma 2 Collection
|MP9 || Airlock|,cu_mp9_narcis,609,The Gamma 2 Collection
|Negev || Dazzle|,hy_negev_dazzle,610,The Gamma 2 Collection
|P90 || Grim|,cu_p90_grimm,611,The Gamma 2 Collection
|SCAR-20 || Powercore|,gs_scar20_powercore,612,The Gamma 2 Collection
|SG 553 || Triarch|,cu_sg556_triarch,613,The Gamma 2 Collection
|Tec-9 || Fuel Injector|,gs_tec9_supercharged,614,The Gamma 2 Collection
|UMP-45 || Briefing|,cu_ump45_metritera,615,The Gamma 2 Collection
|XM1014 || Slipstream|,hy_xm1014_fractal_blue,616,The Gamma 2 Collection
|★ Shadow Daggers || Doppler|,am_blackpearl_marbleized_b,617,Unknown
|★ Shadow Daggers || Doppler|,am_doppler_phase2_b,618,Unknown
|★ Shadow Daggers || Doppler|,am_sapphire_marbleized_b,619,Unknown
|★ Huntsman Knife || Ultraviolet|,cu_purple_huntsman,620,Knife
|★ Falchion Knife || Ultraviolet|,so_purple_falchion,621,Knife
|CZ75-Auto || Polymer|,am_czv2_mf,622,The Glove Collection
|Glock-18 || Ironwork|,aq_glock_dark-fall,623,The Glove Collection
|SSG 08 || Dragonfire|,cu_ssg08_dragonfire_scope,624,The Glove Collection
|Dual Berettas || Royal Consorts|,gs_dual_berettas_golden_venice,625,The Glove Collection
|FAMAS || Mecha Industries|,gs_famas_mecha,626,The Glove Collection
|MP7 || Cirrus|,gs_final_pooldeadv2,627,The Glove Collection
|G3SG1 || Stinger|,gs_g3sg1_viper_yellow,628,The Glove Collection
|Galil AR || Black Sand|,cu_galil_ar-camo,629,The Glove Collection
|MP9 || Sand Scale|,aa_hide-mp9,630,The Glove Collection
|M4A1-S || Flashback|,cu_m4a1_flashback,631,The Glove Collection
|M4A4 || Buzz Kill|,gs_m4a4_sector,632,The Glove Collection
|MAG-7 || Sonar|,am_mag7_malform,633,The Glove Collection
|Nova || Gila|,am_nova_sand,634,The Glove Collection
|P2000 || Turf|,gs_p2000-sport,635,The Glove Collection
|P90 || Shallow Grave|,gs_p90_shallow_grave,636,The Glove Collection
|USP-S || Cyrex|,cu_usp_cyrex,637,The Glove Collection
|Sawed-Off || Wasteland Princess|,cu_wp_sawedoff,638,The Glove Collection
|AK-47 || Bloodsport|,gs_ak47_bloodsport,639,The Spectrum Collection
|AWP || Fever Dream|,cu_awp_psychopath,640,The Spectrum Collection
|PP-Bizon || Jungle Slipstream|,hy_bizon_torn_green,641,The Spectrum Collection
|SCAR-20 || Blueprint|,cu_blueprint_scar,642,The Spectrum Collection
|CZ75-Auto || Xiangliu|,gs_cz_snakes_purple,643,The Spectrum Collection
|M4A1-S || Decimator|,gs_m4a1_decimator,644,The Spectrum Collection
|Desert Eagle || Oxide Blaze|,cu_desert_eagle_corroden,645,The Spectrum Collection
|Five-SeveN || Capillary|,cu_fiveseven_vein,646,The Spectrum Collection
|Galil AR || Crimson Tsunami|,sp_galil_wave,647,The Spectrum Collection
|M249 || Emerald Poison Dart|,sp_m249_frog_original,648,The Spectrum Collection
|MP7 || Akoben|,sp_mp7_tribal_yellow,649,The Spectrum Collection
|P250 || Ripple|,am_p250_sputnik,650,The Spectrum Collection
|MAC-10 || Last Dive|,aa_mac10_the_last_dive,651,The Spectrum Collection
|UMP-45 || Scaffold|,gs_ump_abyss,652,The Spectrum Collection
|USP-S || Neo-Noir|,cu_usps_noir,653,The Spectrum Collection
|XM1014 || Seasons|,aq_xm_leaf_fade,654,The Spectrum Collection
