skin_name,info_name,paintkit_id,collection
|Sawed-Off || Zander|,aq_sawedoff_zander2,655,The Spectrum Collection
|AK-47 || Orbit Mk01|,gs_ak_colony01_red,656,The Operation Hydra Collection
|USP-S || Blueprint|,cu_usps_blueprint,657,The Operation Hydra Collection
|Dual Berettas || Cobra Strike|,gs_dualberettas_cobra,658,The Operation Hydra Collection
|FAMAS || Macabre|,sp_famas_macabre,659,The Operation Hydra Collection
|Five-SeveN || Hyper Beast|,cu_fiveseven_hyperbeast,660,The Operation Hydra Collection
|Galil AR || Sugar Rush|,cu_galil_candychaos,661,The Operation Hydra Collection
|AWP || Oni Taiji|,cu_awp_hannya,662,The Operation Hydra Collection
|M4A1-S || Briefing|,cu_m4a1s_metritera,663,The Operation Hydra Collection
|M4A4 || Hellfire|,cu_m4a4_hellfire,664,The Operation Hydra Collection
|MAC-10 || Aloha|,am_mac10_aloha,665,The Operation Hydra Collection
error: skin not found,am_mag7_caustic,666,666
|P2000 || Woodsman|,cu_p2000_hunter,667,The Operation Hydra Collection
|P250 || Red Rock|,cu_p250_axiom,668,The Operation Hydra Collection
|P90 || Death Grip|,hy_p90_barebones_blue,669,The Operation Hydra Collection
|SSG 08 || Death's Head|,cu_ssg08_deathshead,670,The Operation Hydra Collection
|Tec-9 || Cut Out|,aq_tec9_chalk_pattern,671,The Operation Hydra Collection
|UMP-45 || Metal Flowers|,aq_ump45_flameflower,672,The Operation Hydra Collection
|Sawed-Off || Morris|,aq_sawed-off_flower,673,The Spectrum 2 Collection
|AUG || Triqua|,cu_aug_orange_triangle,674,The Spectrum 2 Collection
|AK-47 || The Empress|,gs_ak47_empress,675,The Spectrum 2 Collection
|PP-Bizon || High Roller|,cu_bizon_all_in,676,The Spectrum 2 Collection
|G3SG1 || Hunter|,gs_g3sg1_cetme_redux,677,The Spectrum 2 Collection
|P250 || See Ya Later|,cu_p250_cybercroc,678,The Spectrum 2 Collection
|MP9 || Goo|,cu_mp9_goo,679,The Spectrum 2 Collection
|Glock-18 || Off World|,cu_glock_indigo,680,The Spectrum 2 Collection
|M4A1-S || Leaded Glass|,gs_m4a1_shatter,681,The Spectrum 2 Collection
|MAC-10 || Oceanic|,am_mac10_oceani,682,The Spectrum 2 Collection
|R8 Revolver || Llama Cannon|,gs_r8_llamacannon,683,The Spectrum 2 Collection
|Tec-9 || Cracked Opal|,cu_tec9_cracked_opal,684,The Spectrum 2 Collection
|SCAR-20 || Jungle Slipstream|,hy_scar20_jungle_slipstream,685,The Spectrum 2 Collection
|SG 553 || Phantom|,gs_sg553_phantom,686,The Spectrum 2 Collection
|CZ75-Auto || Tacticat|,gs_cz75_tacticat,687,The Spectrum 2 Collection
|UMP-45 || Exposure|,cu_ump45_x-ray_machine,688,The Spectrum 2 Collection
|XM1014 || Ziggy|,aq_xm1014_ziggy_anarchy,689,The Spectrum 2 Collection
|AUG || Stymphalian|,gs_aug_stymphalian_birds,690,The Clutch Collection
|AWP || Mortis|,gs_awp_death,691,The Clutch Collection
|PP-Bizon || Night Riot|,cu_bizon_riot,692,The Clutch Collection
|Five-SeveN || Flame Test|,gs_fiveseven_hot_rod_violet,693,The Clutch Collection
|Glock-18 || Moonrise|,aa_glock_18_urban_moon_fever,694,The Clutch Collection
|M4A4 || Neo-Noir|,cu_m4a4_neo_noir,695,The Clutch Collection
|MP7 || Bloodsport|,gs_mp7_bloodsport,696,The Clutch Collection
|MP9 || Black Sand|,cu_mp9_black_sand,697,The Clutch Collection
|Negev || Lionfish|,sp_negev_lionfish,698,The Clutch Collection
|Nova || Wild Six|,gs_nova_anchorite,699,The Clutch Collection
|P2000 || Urban Hazard|,cu_p2000_urban_hazard,700,The Clutch Collection
|R8 Revolver || Grip|,gs_revolver_tread,701,The Clutch Collection
|SG 553 || Aloha|,sp_sg533_aloha,702,The Clutch Collection
|MAG-7 || SWAG-7|,aq_mag7_swag7,703,The Clutch Collection
|UMP-45 || Arctic Wolf|,cu_ump45_white_fang,704,The Clutch Collection
|USP-S || Cortex|,cu_usp_cut,705,The Clutch Collection
|XM1014 || Oxide Blaze|,cu_xm1014_oxide_blaze,706,The Clutch Collection
|AK-47 || Neon Rider|,cu_ak_neon_rider,707,The Horizon Collection
|AUG || Amber Slipstream|,hy_aug_torn_orange,708,The Horizon Collection
|CZ75-Auto || Eco|,cu_cz75_eco,709,The Horizon Collection
|Dual Berettas || Shred|,sp_elites_winter_raider,710,The Horizon Collection
|Desert Eagle || Code Red|,gs_deagle_aggressor,711,The Horizon Collection
|G3SG1 || High Seas|,gs_g3sg1_buccaneer,712,The Horizon Collection
|Glock-18 || Warhawk|,gs_glock_thunder_dust,713,The Horizon Collection
|M4A1-S || Nightmare|,cu_m4a1s_nightmare,714,The Horizon Collection
|MP9 || Capillary|,cu_mp9_vein,715,The Horizon Collection
|Nova || Toy Soldier|,cu_nova_toy_soldier,716,The Horizon Collection
|P90 || Traction|,gs_p90_tread,717,The Horizon Collection
|AWP || PAW|,am_awp_pawpaw,718,The Horizon Collection
|MP7 || Powercore|,gs_powercore_mp7,719,The Horizon Collection
|Sawed-Off || Devourer|,cu_sawedoff_devourer,720,The Horizon Collection
|R8 Revolver || Survivalist|,cu_r8_survivalist,721,The Horizon Collection
|Tec-9 || Snek-9|,cu_tec9_snake,722,The Horizon Collection
|FAMAS || Eye of Athena|,cu_famas_owl_orange,723,The Horizon Collection
|AK-47 || Wild Lotus|,cu_ak_island_floral,724,The St. Marc Collection
|UMP-45 || Day Lily|,hy_bloom_red,725,The St. Marc Collection
|P90 || Sunset Lily|,sp_bloom_orange,726,The St. Marc Collection
|AUG || Midnight Lily|,am_bloom_blue,727,The St. Marc Collection
|MP7 || Teal Blossom|,sp_bud_green,728,The St. Marc Collection
|Five-SeveN || Crimson Blossom|,hy_bud_red,729,The St. Marc Collection
|M4A4 || Dark Blossom|,sp_bud_blue,730,The St. Marc Collection
|XM1014 || Banana Leaf|,hy_leaf_green,731,The St. Marc Collection
|Glock-18 || Synth Leaf|,hy_leaf_blue,732,The St. Marc Collection
|Tec-9 || Rust Leaf|,sp_leaf_orange,733,The St. Marc Collection
|MP9 || Wild Lily|,cu_mp9_island_floral,734,The St. Marc Collection
|★ Navaja Knife || Night Stripe|,sp_nightstripe,735,Knife
|AWP || The Prince|,gs_awp_enamel,736,The Canals Collection
|MAG-7 || Cinquedea|,gs_mag7_glass,737,The Canals Collection
|Tec-9 || Orange Murano|,hy_murano_orange,738,The Canals Collection
|G3SG1 || Violet Murano|,am_murano_violet,739,The Canals Collection
|AUG || Navy Murano|,hy_murano_blue,740,The Canals Collection
|P250 || Dark Filigree|,am_ren_dark,741,The Canals Collection
|MAC-10 || Red Filigree|,am_ren_red,742,The Canals Collection
|SSG 08 || Orange Filigree|,hy_ren_orange,743,The Canals Collection
|P90 || Baroque Red|,am_veneto_red,744,The Canals Collection
|AK-47 || Baroque Purple|,hy_veneto_purple,745,The Canals Collection
|Nova || Baroque Orange|,am_veneto2,746,The Canals Collection
|Dual Berettas || Twin Turbo|,cu_dual_elites_rally,747,The 2018 Inferno Collection
|MAC-10 || Calf Skin|,gs_mac10_checker,748,The 2018 Inferno Collection
|P250 || Vino Primo|,gs_p250_checker,749,The 2018 Inferno Collection
|SG 553 || Integrale|,cu_sg553_rally,750,The 2018 Inferno Collection
|SSG 08 || Hand Brake|,gs_ssg08_checker,751,The 2018 Inferno Collection
|MP7 || Fade|,aa_fade_mp7,752,The 2018 Inferno Collection
|MP5-SD || Dirt Drop|,sp_tape_short_rally,753,The 2018 Inferno Collection
|MAG-7 || Rust Coat|,aq_steel_inferno,754,The 2018 Inferno Collection
|MP9 || Slide|,hy_splatter3,755,The 2018 Inferno Collection
|AWP || Gungnir|,gs_awp_gungnir,756,The Norse Collection
|Desert Eagle || Emerald Jörmungandr|,am_jorm_green,757,The Norse Collection
|AUG || Flame Jörmungandr|,am_jorm_orange,758,The Norse Collection
|P90 || Astral Jörmungandr|,am_jorm_blue,759,The Norse Collection
|XM1014 || Frost Borre|,am_knots_silver,760,The Norse Collection
|MAC-10 || Copper Borre|,am_knots_brown,761,The Norse Collection
|SSG 08 || Red Stone|,so_rune_stone,762,The Norse Collection
|Negev || Mjölnir|,gs_negev_thor,763,The Norse Collection
|Desert Eagle || Fennec Fox|,gs_deagle_fennec,764,The 2021 Mirage Collection
|SG 553 || Desert Blossom|,aa_desert_bloom_bright,765,The 2021 Mirage Collection
|PP-Bizon || Facility Sketch|,hy_blueprint_white,775,The 2018 Nuke Collection
|P90 || Facility Negative|,hy_blueprint_aqua,776,The 2018 Nuke Collection
|P250 || Facility Draft|,hy_blueprint_red,777,The 2018 Nuke Collection
|UMP-45 || Facility Dark|,hy_blueprint_bluered,778,The 2018 Nuke Collection
|AUG || Random Access|,am_circuitboard_orange,779,The 2018 Nuke Collection
|M4A4 || Mainframe|,am_circuitboard_silver,780,The 2018 Nuke Collection
|MP5-SD || Co-Processor|,am_circuitboard_aqua,781,The 2018 Nuke Collection
|MP7 || Motherboard|,am_circuitboard_green,782,The 2018 Nuke Collection
|Negev || Bulkhead|,hy_ducts_yellow,783,The 2018 Nuke Collection
|Five-SeveN || Coolant|,hy_ducts_green,784,The 2018 Nuke Collection
|Nova || Mandrel|,hy_ducts_grey,785,The 2018 Nuke Collection
|P250 || Exchanger|,hy_ducts_blue,786,The 2018 Nuke Collection
|MAG-7 || Core Breach|,hy_nuclear_hotorange,787,The 2018 Nuke Collection
|AWP || Acheron|,hy_nuclear_skulls_redblue,788,The 2018 Nuke Collection
|Glock-18 || Nuclear Garden|,am_nuclear_skulls_green,789,The 2018 Nuke Collection
|Galil AR || Cold Fusion|,hy_nuclear_skulls_aqua,790,The 2018 Nuke Collection
|Tec-9 || Remote Control|,gs_tec9_envoy,791,The 2018 Nuke Collection
|M4A1-S || Control Panel|,gs_m4a1s_operator,792,The 2018 Nuke Collection
|M4A4 || Converter|,hy_red_hex,793,The 2018 Inferno Collection
|AUG || Sweeper|,sp_mesh_safetyblack,794,The 2018 Inferno Collection
|Tec-9 || Safety Net|,hy_mesh_safetyorange,795,The 2021 Train Collection
|USP-S || Check Engine|,sp_mesh_safetyred,796,The 2018 Inferno Collection
|Sawed-Off || Brake Light|,aa_vertigo_red,797,The 2018 Inferno Collection
|R8 Revolver || Nitro|,so_orange_accents3,798,The 2018 Inferno Collection
|Glock-18 || High Beam|,aa_vertigo_blue,799,The 2018 Inferno Collection
|MP5-SD || Lab Rats|,hy_labrat_mp5,800,The Blacksite Collection
|AK-47 || Asiimov|,cu_ak47_asiimov,801,The Danger Zone Collection
|UMP-45 || Momentum|,cu_ump_arrows,802,The Danger Zone Collection
|AWP || Neo-Noir|,cu_awp_neonoir,803,The Danger Zone Collection
|MP9 || Modest Threat|,gs_mp9_colony01,804,The Danger Zone Collection
|Desert Eagle || Mecha Industries|,gs_deagle_mecha,805,The Danger Zone Collection
|G3SG1 || Scavenger|,gs_g3sg1_savage,806,The Danger Zone Collection
|Galil AR || Signal|,hy_galil_signal_red,807,The Danger Zone Collection
|Glock-18 || Oxide Blaze|,cu_glock18_corroden,808,The Danger Zone Collection
|Nova || Wood Fired|,gs_nova_hunter_brute,809,The Danger Zone Collection
|MP5-SD || Phosphor|,gs_mp5_festival_drip,810,The Danger Zone Collection
|M4A4 || Magnesium|,gs_m4a4_chopper_ghost,811,The Danger Zone Collection
|MAC-10 || Pipe Down|,gs_mac10_exo_pipes,812,The Danger Zone Collection
|P250 || Nevermore|,aa_p250_gravediggers,813,The Danger Zone Collection
|Sawed-Off || Black Sand|,cu_sawedoff_black_sand,814,The Danger Zone Collection
|SG 553 || Danger Close|,gs_sg553_over_heated,815,The Danger Zone Collection
|Tec-9 || Fubar|,gs_tec9_fubar,816,The Danger Zone Collection
|USP-S || Flashback|,cu_usp_flashback,817,The Danger Zone Collection
|USP-S || Purple DDPAT|,am_ddpat_purple,818,The 2021 Mirage Collection
|AWP || Desert Hydra|,gs_awp_hydra,819,The 2021 Mirage Collection
|MP9 || Music Box|,am_mirage_flowers_metalic,820,The 2021 Mirage Collection
|XM1014 || Elegant Vines|,am_moro_textile_bright,821,The 2021 Mirage Collection
|MAG-7 || Navy Sheen|,am_navy_shine,822,The 2021 Mirage Collection
|AUG || Sand Storm|,gs_aug_sand_storm,823,The 2021 Mirage Collection
|Dual Berettas || Drift Wood|,sp_dry_wood,824,The 2021 Mirage Collection
|P250 || Drought|,sp_desert_skulls_dawn,825,The 2021 Mirage Collection
|MAC-10 || Sienna Damask|,sp_mirage_flowers_tan,826,The 2021 Mirage Collection
|M249 || Humidor|,sp_moro_carving_burnt,827,The 2021 Mirage Collection
|P90 || Verdant Growth|,sp_moro_textile_green_vine,828,The 2021 Mirage Collection
|PP-Bizon || Anolis|,hy_lizard_skin,829,The 2021 Mirage Collection
|FAMAS || Crypsis|,sp_famas_ghost_insects,835,The Prisma Collection
|AK-47 || Uncharted|,cu_ak47_aztec,836,The Prisma Collection
|Five-SeveN || Angry Mob|,cu_five_seven_angry,837,The Prisma Collection
|AWP || Atheris|,cu_awp_viper,838,The Prisma Collection
|Tec-9 || Bamboozle|,cu_tec9_bamboo,839,The Prisma Collection
|MAC-10 || Whitefish|,gs_mac10_fish_bait,840,The Prisma Collection
|Desert Eagle || Light Rail|,gs_deagle_exo,841,The Prisma Collection
|Galil AR || Akoben|,sp_galil_akoben,842,The Prisma Collection
|R8 Revolver || Skull Crusher|,cu_revolver_oppressor,843,The Prisma Collection
|M4A4 || The Emperor|,gs_m4a4_emperor,844,The Prisma Collection
|AUG || Momentum|,cu_aug_momentum,845,The Prisma Collection
|MP5-SD || Gauss|,gs_mp5sd_astromatic,846,The Prisma Collection
|MP7 || Mischief|,cu_mp7_racketeer,847,The Prisma Collection
|P250 || Verdigris|,aq_p250_verdigris,848,The Prisma Collection
|P90 || Off World|,cu_p90_offworld,849,The Prisma Collection
|XM1014 || Incinegator|,cu_xm1014_incinerator,850,The Prisma Collection
|UMP-45 || Moonrise|,aa_ump45_moonrise_sunset,851,The Prisma Collection
|★ Talon Knife || Doppler|,am_doppler_phase1_widow,852,Knife
|★ Talon Knife || Doppler|,am_doppler_phase2_widow,853,Knife
|★ Talon Knife || Doppler|,am_doppler_phase3_widow,854,Knife
|★ Talon Knife || Doppler|,am_doppler_phase4_widow,855,Knife
|★ Talon Knife || Marble Fade|,am_marble_fade_widow,856,Knife
|★ Navaja Knife || Damascus Steel|,aq_damascus_prisma,857,Knife
|★ Talon Knife || Damascus Steel|,aq_damascus_widow,858,Knife
|CZ75-Auto || Emerald Quartz|,am_crystallized_green,859,The Norse Collection
|Dual Berettas || Pyre|,hy_gelpen_dark,860,The Norse Collection
|SG 553 || Barricade|,sp_asgard_wall,861,The Norse Collection
|M4A1-S || Moss Quartz|,am_crystallized_dark_green,862,The Norse Collection
|FAMAS || Night Borre|,sp_knots_blue,863,The Norse Collection
|SG 553 || Candy Apple|,so_red_sg553,864,The Canals Collection
|SCAR-20 || Stone Mosaico|,hy_canals_tile,865,The Canals Collection
|R8 Revolver || Canal Spray|,sp_spray_water,866,The Canals Collection
|MP9 || Stained Glass|,am_stained_glass,867,The Canals Collection
|SSG 08 || Sea Calico|,hy_flowers_stmarc,868,The St. Marc Collection
|FAMAS || Sundown|,sp_palm_sunset,869,The St. Marc Collection
|Sawed-Off || Jungle Thicket|,sp_palm_green,870,The St. Marc Collection
|MAC-10 || Surfwood|,sp_twigs_beach,871,The St. Marc Collection
|MP5-SD || Bamboo Garden|,hy_bamboo_stmarc,872,The St. Marc Collection
|PP-Bizon || Seabird|,so_aqua_stmarc,873,The St. Marc Collection
|UMP-45 || Fade|,aa_fade_ump,879,The 2021 Dust 2 Collection
|Sawed-Off || Parched|,hy_desert_bloom,880,The 2021 Dust 2 Collection
|PP-Bizon || Embargo|,cu_bizon_road_warrior,884,The Shattered Web Collection
|AK-47 || Rat Rod|,gs_ak47_nibbler,885,The Shattered Web Collection
|AUG || Arctic Wolf|,cu_aug_whitefang,886,The Shattered Web Collection
|AWP || Containment Breach|,cu_awp_virus,887,The Shattered Web Collection
|MP5-SD || Acid Wash|,gs_mp5_etch,888,The Shattered Web Collection
|Tec-9 || Decimator|,gs_tec9_decimator,889,The Shattered Web Collection
|Nova || Plume|,cu_nova_featherswing,890,The Shattered Web Collection
|G3SG1 || Black Sand|,cu_g3sg1_blacksand,891,The Shattered Web Collection
|R8 Revolver || Memento|,gs_r8_memento,892,The Shattered Web Collection
|MP7 || Neon Ply|,cu_mp7_replica,893,The Shattered Web Collection
|P2000 || Obsidian|,cu_p2000_obsidian,894,The Shattered Web Collection
|Dual Berettas || Balance|,gs_dual_elites_rose,895,The Shattered Web Collection
|SCAR-20 || Torn|,sp_scar20_striker_dust,896,The Shattered Web Collection
|SG 553 || Colony IV|,cu_sg553_reactor,897,The Shattered Web Collection
|MAC-10 || Stalker|,gs_mac10_stalker,898,The Shattered Web Collection
|SSG 08 || Bloodshot|,cu_ssg08_tickler,899,The Shattered Web Collection
|M249 || Warbird|,gs_m249_warbird_veteran,900,The Shattered Web Collection
|M249 || Aztec|,aq_m249_aztec,902,The CS20 Collection
|Dual Berettas || Elite 1.6|,gs_dual_elites_classic,903,The CS20 Collection
|FAMAS || Decommissioned|,cu_famas_nuke_tension,904,The CS20 Collection
|Tec-9 || Flash Out|,cu_tec9_flash,905,The CS20 Collection
|Five-SeveN || Buddy|,cu_fiveseven_gsg9,906,The CS20 Collection
|P250 || Inferno|,gs_p250_inferno,907,The CS20 Collection
|MAC-10 || Classic Crate|,gs_mac10_dust_crate,908,The CS20 Collection
|MAG-7 || Popdog|,gs_mag7_popdog,909,The CS20 Collection
|MP9 || Hydra|,cu_mp9_hydra,910,The CS20 Collection
|P90 || Nostalgia|,cu_p90_nostalgia,911,The CS20 Collection
|AUG || Death by Puppy|,am_aug_death_by_doggy,913,The CS20 Collection
|SCAR-20 || Assault|,cu_scar_assault,914,The CS20 Collection
|MP5-SD || Agent|,gs_mp5_fbi,915,The CS20 Collection
|UMP-45 || Plastique|,cu_ump_bomb,916,The CS20 Collection
|AWP || Wildfire|,cu_awp_wildfire,917,The CS20 Collection
|Glock-18 || Sacrifice|,cu_glock_hero,918,The CS20 Collection
|FAMAS || Commemoration|,gs_famas_legacy_gold,919,The CS20 Collection
|Negev || Boroque Sand|,hy_veneto_tan,920,The Canals Collection
|AK-47 || Gold Arabesque|,gs_ak47_gold_arabesque,921,The 2021 Dust 2 Collection
|USP-S || Orange Anolis|,am_lizard_red,922,The 2021 Dust 2 Collection
|MP5-SD || Oxide Oasis|,gs_mp5_neon_flektarn,923,The 2021 Mirage Collection
|R8 Revolver || Desert Brush|,hy_brush_camo_tan,924,The 2021 Dust 2 Collection
|P90 || Desert DDPAT|,hy_ddpat_desert,925,The 2021 Dust 2 Collection
|M4A4 || Red DDPAT|,hy_ddpat_urban_red,926,The 2021 Dust 2 Collection
|AUG || Spalted Wood|,hy_dry_wood,927,The 2021 Dust 2 Collection
|P250 || Black & Tan|,hy_desert_multicam,928,The 2021 Dust 2 Collection
|Nova || Quick Sand|,hy_torn_camo_paints,929,The 2021 Dust 2 Collection
|G3SG1 || New Roots|,sp_moro_carving_lightblue,930,The 2021 Dust 2 Collection
|MP9 || Old Roots|,sp_moro_carving_yellow,931,The 2021 Dust 2 Collection
|Five-SeveN || Withered Vine|,sp_moro_textile_purple_yellow,932,The 2021 Dust 2 Collection
|M249 || Midnight Palm|,sp_palm_night,933,The 2021 Dust 2 Collection
|SG 553 || Bleached|,sp_desert_skulls,934,The 2021 Dust 2 Collection
|SSG 08 || Prey|,sp_zebracam_red,935,The 2021 Mirage Collection
|AK-47 || Phantom Disruptor|,cu_ak-47_phantom_disruptor,941,The Prisma 2 Collection
|AUG || Tom Cat|,gs_aug_thunderstorm,942,The Prisma 2 Collection
|AWP || Capillary|,cu_awp_vein,943,The Prisma 2 Collection
|CZ75-Auto || Distressed|,cu_cz75_cerakote,944,The Prisma 2 Collection
|Desert Eagle || Blue Ply|,cu_deagle_replica,945,The Prisma 2 Collection
|M4A1-S || Player Two|,cu_m4a1s_csgo2048,946,The Prisma 2 Collection
|MAC-10 || Disco Tech|,cu_mac10_nacre,947,The Prisma 2 Collection
|MAG-7 || Justice|,gs_mag7_justice,948,The Prisma 2 Collection
|MP5-SD || Desert Strike|,cu_mp5_desert_strike,949,The Prisma 2 Collection
|Negev || Prototype|,cu_negev_prototype,950,The Prisma 2 Collection
|P2000 || Acid Etched|,aq_p2000_acid_clover,951,The Prisma 2 Collection
|R8 Revolver || Bone Forged|,gs_r8_leviathan,952,The Prisma 2 Collection
|Sawed-Off || Apocalypto|,cu_sawedoff_apocalypto,953,The Prisma 2 Collection
|SCAR-20 || Enforcer|,gs_scar20_enforcer,954,The Prisma 2 Collection
|SG 553 || Darkwing|,cu_sg553_darkwing,955,The Prisma 2 Collection
|SSG 08 || Fever Dream|,cu_ssg08_fever_dream,956,The Prisma 2 Collection
|Glock-18 || Bullet Queen|,cu_glock18_warmaiden,957,The Prisma 2 Collection
|Negev || Ultralight|,cu_negev_ultralight,958,The Fracture Collection
|AK-47 || Legion of Anubis|,cu_ak47_anubis,959,The Fracture Collection
|P2000 || Gnarled|,aq_p2000_lost_world,960,The Fracture Collection
