skin_name,info_name,paintkit_id,collection
|MAG-7 || Monster Call|,cu_mag7_monster_call,961,The Fracture Collection
|Desert Eagle || Printstream|,cu_deag_printstream,962,The Fracture Collection
|Glock-18 || Vogue|,cu_glock_eyecontact,963,The Fracture Collection
|Tec-9 || Brother|,gs_tec9_guerilla,964,The Fracture Collection
|MAC-10 || Allure|,cu_mac10_isoonna,965,The Fracture Collection
|SG 553 || Ol' Rusty|,gs_sg553_rusty,966,The Fracture Collection
|SSG 08 || Mainframe 001|,cu_ssg08_mainframe,967,The Fracture Collection
|P250 || Cassette|,cu_p250_cassette,968,The Fracture Collection
|P90 || Freight|,gs_p90_container,969,The Fracture Collection
|XM1014 || Entombed|,cu_xm1014_amulet_blue,970,The Fracture Collection
|M4A4 || Tooth Fairy|,cu_m4a4_queenfairy,971,The Fracture Collection
|Galil AR || Connexion|,gs_galil_phoenix,972,The Fracture Collection
|PP-Bizon || Runic|,gs_bizon_hellraider,973,The Fracture Collection
|MP5-SD || Kitbash|,gs_mp5sd_wasteland_legacy,974,The Fracture Collection
|AWP || Exoskeleton|,gs_awp_exoskeleton,975,The Operation Broken Fang Collection
|CZ75-Auto || Vendetta|,gs_cz75_vendetta,976,The Operation Broken Fang Collection
|P90 || Cocoa Rampage|,hy_p90_dino_rampage,977,The Operation Broken Fang Collection
|Dual Berettas || Dezastre|,gs_dual_elites_dezastre,978,The Operation Broken Fang Collection
|Five-SeveN || Fairy Tale|,cu_five_seven_diary,979,The Operation Broken Fang Collection
|G3SG1 || Digital Mesh|,gs_g3sg1_disrupt,980,The Operation Broken Fang Collection
|Galil AR || Vandal|,gs_galil_vandal,981,The Operation Broken Fang Collection
|P250 || Contaminant|,cu_p250_infect,982,The Operation Broken Fang Collection
|M249 || Deep Relief|,cu_m249_deep_relief,983,The Operation Broken Fang Collection
|M4A1-S || Printstream|,cu_m4a1s_printstream,984,The Operation Broken Fang Collection
|M4A4 || Cyber Security|,cu_m4a4_cyberpunk,985,The Operation Broken Fang Collection
|MP5-SD || Condition Zero|,gs_mp5_conditionzero,986,The Operation Broken Fang Collection
|Nova || Clear Polymer|,cu_nova_polymer,987,The Operation Broken Fang Collection
|Glock-18 || Neo-Noir|,cu_glock_noir,988,The Operation Broken Fang Collection
|SSG 08 || Parallax|,cu_ssg08_chromatic,989,The Operation Broken Fang Collection
|UMP-45 || Gold Bismuth|,gs_ump_gold_bismuth,990,The Operation Broken Fang Collection
|USP-S || Monster Mashup|,cu_usp_krokos,991,The Operation Broken Fang Collection
|Desert Eagle || The Bronze|,am_numbers_bronze,992,The Control Collection
|M4A4 || Global Offensive|,cu_csgo_camo,993,The Control Collection
|XM1014 || Charter|,am_authority_brown,994,The Control Collection
|AUG || Surveillance|,am_intelligence_grey,995,The Control Collection
|SSG 08 || Threat Detected|,am_intelligence_orange,996,The Control Collection
|P2000 || Dispatch|,am_numbers_red_blue,997,The Control Collection
|Dual Berettas || Switch Board|,hy_numbers_green,998,The Control Collection
|FAMAS || Prime Conspiracy|,am_numbers_magenta,999,The Control Collection
|P90 || Run and Hide|,cu_jaguar_p90,1000,The Ancient Collection
|M4A1-S || Welcome to the Jungle|,cu_m4a1_snake,1001,The Ancient Collection
|Five-SeveN || Berries And Cherries|,aa_fade_red_blue,1002,The Control Collection
|UMP-45 || Crime Scene|,cu_ump_crime_scene,1003,The Control Collection
|AK-47 || X-Ray|,cu_ak_xray,1004,The Havoc Collection
|Dual Berettas || Heist|,am_heist_plans_green,1005,The Havoc Collection
|Desert Eagle || Night Heist|,am_heist_plans_purple,1006,The Havoc Collection
|MP7 || Vault Heist|,am_heist_plans_yellow,1007,The Havoc Collection
|UMP-45 || Houndstooth|,hy_houndstooth_brown,1008,The Havoc Collection
|MAC-10 || Hot Snakes|,gs_mac10_snake,1009,The Havoc Collection
|Tec-9 || Phoenix Chalk|,hy_phoenix_tags_lilac,1010,The Havoc Collection
|R8 Revolver || Phoenix Marker|,am_phoenix_tags_blue,1011,The Havoc Collection
|Negev || Phoenix Stencil|,hy_phoenix_tags_red,1012,The Havoc Collection
|Galil AR || Phoenix Blacklight|,sp_phoenix_tags_purple,1013,The Havoc Collection
|Sawed-Off || Clay Ambush|,hy_tigers_tan,1014,The Havoc Collection
|P90 || Tiger Pit|,am_tigers_brown,1015,The Havoc Collection
|Glock-18 || Franklin|,cu_money_glock,1016,The Havoc Collection
|M4A1-S || Blue Phosphor|,am_m4a1s_bluesmoke,1017,The Control Collection
|AK-47 || Panthera onca|,cu_ak_jaguar,1018,The Ancient Collection
|P2000 || Panther Camo|,am_black_panther,1019,The Ancient Collection
|P90 || Ancient Earth|,aa_ancient_brown,1020,The Ancient Collection
|XM1014 || Ancient Lore|,am_ancient_warm,1021,The Ancient Collection
|SG 553 || Lush Ruins|,aa_ruins_green,1022,The Ancient Collection
|MP7 || Tall Grass|,hy_drywood_green,1023,The Ancient Collection
|Tec-9 || Blast From the Past|,hy_ancient_tiles_peach,1024,The Ancient Collection
|MAC-10 || Gold Brick|,am_gold_brick,1025,The Ancient Collection
|AWP || Fade|,aa_awp_fade,1026,The Control Collection
|USP-S || Target Acquired|,am_intelligence_magenta,1027,The Control Collection
|SCAR-20 || Magna Carta|,hy_authority_purple,1028,The Control Collection
|AWP || Silk Tiger|,am_tigers_blue,1029,The Havoc Collection
|P250 || Bengal Tiger|,hy_p250_tiger,1030,The Havoc Collection
|USP-S || Ancient Visions|,sp_ancient_bright,1031,The Ancient Collection
|Galil AR || Dusk Ruins|,hy_ruins_red,1032,The Ancient Collection
|AUG || Carved Jade|,am_jade,1033,The Ancient Collection
|G3SG1 || Ancient Ritual|,am_ancient_wine,1034,The Ancient Collection
|AK-47 || Slate|,gs_ak47_professional,1035,The Snakebite Collection
|CZ75-Auto || Circaetus|,cu_cz75_whirlwind,1036,The Snakebite Collection
|MP9 || Food Chain|,cu_mp9_food_chain,1037,The Snakebite Collection
|Galil AR || Chromatic Aberration|,cu_galil_chroma_pink,1038,The Snakebite Collection
|Glock-18 || Clear Polymer|,gs_glock_polymer,1039,The Snakebite Collection
|USP-S || The Traitor|,gs_usps_hangedman,1040,The Snakebite Collection
|M4A4 || In Living Color|,cu_m4a4_love,1041,The Snakebite Collection
|M249 || O.S.I.P.R.|,gs_m249_combine,1042,The Snakebite Collection
|Negev || dev_texture|,cu_negev_devtexture,1043,The Snakebite Collection
|P250 || Cyber Shell|,gs_p250_cybershell,1044,The Snakebite Collection
|MAC-10 || Button Masher|,cu_mac10_portable,1045,The Snakebite Collection
|XM1014 || XOXO|,aq_xm1014_punk,1046,The Snakebite Collection
|R8 Revolver || Junk Yard|,gs_r8_rustking,1047,The Snakebite Collection
|SG 553 || Heavy Metal|,gs_sg553_deathmetal,1048,The Snakebite Collection
|UMP-45 || Oscillator|,am_ump45_electrowave,1049,The Snakebite Collection
|Desert Eagle || Trigger Discipline|,cu_deag_trigger_discipline,1050,The Snakebite Collection
|Nova || Windblown|,sp_nova_wind_dispersal,1051,The Snakebite Collection
|SSG 08 || Death Strike|,cu_ssg08_scorpion,1052,The 2021 Dust 2 Collection
|FAMAS || Meltdown|,am_nuclear_pattern4_famas,1053,The 2021 Train Collection
|P2000 || Space Race|,aa_spacerace_orange,1055,The 2021 Train Collection
|Desert Eagle || Sputnik|,sp_spacerace_blue,1056,The 2021 Train Collection
|AWP || POP AWP|,hy_technowar_rwb,1058,The 2021 Train Collection
|M4A1-S || Fizzy POP|,sp_technowar_red,1059,The 2021 Train Collection
|SSG 08 || Spring Twilly|,hy_trainarchitect_green,1060,The 2021 Train Collection
|MP5-SD || Autumn Twilly|,hy_trainarchitect,1061,The 2021 Train Collection
|M4A4 || The Coalition|,gs_m4a4_coalition,1063,The 2021 Train Collection
|CZ75-Auto || Syndicate|,gs_train_cz75,1064,The 2021 Train Collection
|USP-S || Whiteout|,so_whiteout_riptide,1065,The 2021 Train Collection
|FAMAS || Faulty Wiring|,aa_wiring_yellow,1066,The 2021 Vertigo Collection
|MAC-10 || Propaganda|,cu_mac10_propaganda,1067,The 2021 Train Collection
|AK-47 || Green Laminate|,hy_ak47lam_green,1070,The 2021 Vertigo Collection
|Galil AR || CAUTION!|,sp_galil_caution,1071,The 2021 Vertigo Collection
|MAG-7 || Prism Terrace|,hy_geometric_steps_pearl,1072,The 2021 Vertigo Collection
|M4A1-S || Imminent Danger|,gs_m4a1_vertigo,1073,The 2021 Vertigo Collection
|P90 || Schematic|,hy_vertigogeo,1074,The 2021 Vertigo Collection
|MAC-10 || Strats|,hy_vertigospray_blue,1075,The 2021 Vertigo Collection
|CZ75-Auto || Framework|,hy_vertigoillusion,1076,The 2021 Vertigo Collection
|Nova || Interlock|,hy_vertigoillusion_yellow,1077,The 2021 Vertigo Collection
|XM1014 || Blue Tire|,sp_tire_tread_blue,1078,The 2021 Vertigo Collection
|Glock-18 || Red Tire|,sp_tire_tread_red,1079,The 2021 Vertigo Collection
|Negev || Infrastructure|,hy_vertigospray,1080,The 2021 Vertigo Collection
|P250 || Digital Architect|,aa_vertigogeo_neon,1081,The 2021 Vertigo Collection
|Five-SeveN || Fall Hazard|,cu_vertigo_fiveseven,1082,The 2021 Vertigo Collection
|PP-Bizon || Breaker Box|,aa_wiring,1083,The 2021 Vertigo Collection
|SG 553 || Hazard Pay|,cu_sg553_caution,1084,The 2021 Vertigo Collection
|UMP-45 || Mechanism|,aa_engine_performance,1085,The 2021 Vertigo Collection
|Dual Berettas || Oil Change|,sp_engine_dirty,1086,The 2021 Vertigo Collection
|AK-47 || Leet Museo|,gs_ak47_abstract,1087,The Operation Riptide Collection
|AUG || Plague|,gs_aug_plague,1088,The Operation Riptide Collection
|MAG-7 || BI83 Spectrum|,gs_mag7_bismuth,1089,The Operation Riptide Collection
|Desert Eagle || Ocean Drive|,cu_deagle_kitch,1090,The Operation Riptide Collection
|Dual Berettas || Tread|,gs_dual_berettas_tread,1091,The Operation Riptide Collection
|FAMAS || ZX Spectron|,cu_famas_spectron,1092,The Operation Riptide Collection
|Five-SeveN || Boost Protocol|,gs_five_seven_efusion,1093,The Operation Riptide Collection
|MP9 || Mount Fuji|,aa_mp9_fuji_pink,1094,The Operation Riptide Collection
|G3SG1 || Keeping Tabs|,cu_g3sg1_tacticalmap,1095,The Operation Riptide Collection
|MP7 || Guerrilla|,cu_mp7_khaki,1096,The Operation Riptide Collection
|M4A4 || Spider Lily|,gs_m4_flowers,1097,The Operation Riptide Collection
|MAC-10 || Toybox|,cu_mac10_toybox,1098,The Operation Riptide Collection
|PP-Bizon || Lumen|,gs_bizon_flasher,1099,The Operation Riptide Collection
|Glock-18 || Snack Attack|,cu_glock_snackattack,1100,The Operation Riptide Collection
|SSG 08 || Turbo Peek|,cu_ssg_overtake,1101,The Operation Riptide Collection
|USP-S || Black Lotus|,cu_usp_black_lotus,1102,The Operation Riptide Collection
|XM1014 || Watchdog|,gs_xm1014_watchdog,1103,The Operation Riptide Collection
|★ Bowie Knife || Lore|,cu_bowie_lore,1104,Knife
|★ Butterfly Knife || Lore|,cu_butterfly_lore,1105,Knife
|★ Falchion Knife || Lore|,cu_falchion_lore,1106,Knife
|★ Huntsman Knife || Lore|,cu_huntsman_lore,1107,Knife
|★ Shadow Daggers || Lore|,cu_push_lore,1108,Unknown
|★ Bowie Knife || Black Laminate|,gs_bowie_black_laminate,1109,Knife
|★ Butterfly Knife || Black Laminate|,gs_butterfly_black_laminate,1110,Knife
|★ Falchion Knife || Black Laminate|,gs_falchion_black_laminate,1111,Knife
|★ Huntsman Knife || Black Laminate|,gs_huntsman_black_laminate,1112,Knife
|★ Shadow Daggers || Black Laminate|,gs_push_black_laminate,1113,Unknown
|★ Bowie Knife || Autotronic|,gs_bowie_autotronic,1114,Knife
|★ Butterfly Knife || Autotronic|,gs_butterfly_autotronic,1115,Knife
|★ Falchion Knife || Autotronic|,gs_falchion_autotronic,1116,Knife
|★ Huntsman Knife || Autotronic|,gs_huntsman_autotronic,1117,Knife
|★ Shadow Daggers || Autotronic|,gs_push_autotronic,1118,Unknown
|Glock-18 || Gamma Doppler|,am_emerald_marbleized_glock,1119,The 2021 Train Collection
|Glock-18 || Gamma Doppler|,am_gamma_doppler_phase1_glock,1120,The 2021 Train Collection
|Glock-18 || Gamma Doppler|,am_gamma_doppler_phase2_glock,1121,The 2021 Train Collection
|Glock-18 || Gamma Doppler|,am_gamma_doppler_phase3_glock,1122,The 2021 Train Collection
|Glock-18 || Gamma Doppler|,am_gamma_doppler_phase4_glock,1123,The 2021 Train Collection
|PP-Bizon || Space Cat|,cu_bizon_spacecat,1125,The Dreams & Nightmares Collection
|Dual Berettas || Melondrama|,cu_elites_beware,1126,The Dreams & Nightmares Collection
|FAMAS || Rapid Eye Movement|,gs_famas_rapid_eyes,1127,The Dreams & Nightmares Collection
|Five-SeveN || Scrawl|,cu_fiveseven_alpha_omega,1128,The Dreams & Nightmares Collection
|G3SG1 || Dream Glade|,cu_g3sg1_glade,1129,The Dreams & Nightmares Collection
|M4A1-S || Night Terror|,gs_m4a1s_insomnia,1130,The Dreams & Nightmares Collection
|MAC-10 || Ensnared|,cu_mac10_pixie,1131,The Dreams & Nightmares Collection
|MAG-7 || Foresight|,cu_mag7_predictor,1132,The Dreams & Nightmares Collection
|MP7 || Abyssal Apparition|,cu_mp7_fear,1133,The Dreams & Nightmares Collection
|MP9 || Starlight Protector|,gs_mp9_starlight,1134,The Dreams & Nightmares Collection
|XM1014 || Zombie Offensive|,am_xm_zombie_offensive,1135,The Dreams & Nightmares Collection
|USP-S || Ticket to Hell|,cu_usp_to_hell,1136,The Dreams & Nightmares Collection
|MP5-SD || Necro Jr.|,gs_mp5_kid_necronomicon,1137,The Dreams & Nightmares Collection
|P2000 || Lifted Spirits|,cu_p2k_flying_dream,1138,The Dreams & Nightmares Collection
|SCAR-20 || Poultrygeist|,sp_scar_chickenfight,1139,The Dreams & Nightmares Collection
|Sawed-Off || Spirit Board|,cu_sawedoff_ouija,1140,The Dreams & Nightmares Collection
|AK-47 || Nightwish|,cu_ak47_nightwish,1141,The Dreams & Nightmares Collection
|USP-S || Printstream|,cu_usp_printstream,1142,The Recoil Collection
|AK-47 || Ice Coaled|,cu_ak47_cogthings,1143,The Recoil Collection
|AWP || Chromatic Aberration|,cu_awp_chroma_pink,1144,The Recoil Collection
|R8 Revolver || Crazy 8|,gs_revolver_purple_elite,1145,The Recoil Collection
|FAMAS || Meow 36|,gs_famas_corp_meow,1146,The Recoil Collection
|Galil AR || Destroyer|,cu_galil_destroyer,1147,The Recoil Collection
|M249 || Downtown|,cu_m249_downvote,1148,The Recoil Collection
|M4A4 || Poly Mag|,cu_m4a4_elite_tactical,1149,The Recoil Collection
|MAC-10 || Monkeyflage|,cu_mac10_monkeyflage,1150,The Recoil Collection
|SG 553 || Dragon Tech|,cu_sg553_cyber_dragon,1151,The Recoil Collection
|Negev || Drop Me|,cu_negev_clear_sky,1152,The Recoil Collection
|P250 || Visions|,gs_p250_visions,1153,The Recoil Collection
|P90 || Vent Rush|,gs_p90_tangled,1154,The Recoil Collection
|Sawed-Off || Kiss♥Love|,cu_sawedoff_kisslove,1155,The Recoil Collection
|Dual Berettas || Flora Carnivora|,cu_dual_elites_evil_flora,1156,The Recoil Collection
|UMP-45 || Roadblock|,gs_ump_roadblock,1157,The Recoil Collection
|Glock-18 || Winterized|,gs_glock_elite_camo,1158,The Recoil Collection
|★ Bloodhound Gloves || Charred|,bloodhound_black_silver,10006,Gloves
|★ Bloodhound Gloves || Snakebite|,bloodhound_snakeskin_brass,10007,Gloves
|★ Bloodhound Gloves || Bronzed|,bloodhound_metallic,10008,Gloves
|★ Hand Wraps || Leather|,handwrap_leathery,10009,Unknown
|★ Hand Wraps || Spruce DDPAT|,handwrap_camo_grey,10010,Unknown
|★ Driver Gloves || Lunar Weave|,slick_black,10013,Gloves
|★ Driver Gloves || Convoy|,slick_military,10015,Gloves
|★ Driver Gloves || Crimson Weave|,slick_red,10016,Gloves
|★ Sport Gloves || Superconductor|,sporty_light_blue,10018,Gloves
|★ Sport Gloves || Arid|,sporty_military,10019,Gloves
|★ Hand Wraps || Slaughter|,handwrap_red_slaughter,10021,Unknown
|★ Moto Gloves || Eclipse|,motorcycle_basic_black,10024,Gloves
|★ Moto Gloves || Spearmint|,motorcycle_mint_triangle,10026,Gloves
|★ Moto Gloves || Boom!|,motorcycle_mono_boom,10027,Gloves
|★ Moto Gloves || Cool Mint|,motorcycle_triangle_blue,10028,Gloves
|★ Specialist Gloves || Forest DDPAT|,specialist_ddpat_green_camo,10030,Gloves
|★ Specialist Gloves || Crimson Kimono|,specialist_kimono_diamonds_red,10033,Gloves
|★ Specialist Gloves || Emerald Web|,specialist_emerald_web,10034,Gloves
|★ Specialist Gloves || Foundation|,specialist_orange_white,10035,Gloves
|★ Hand Wraps || Badlands|,handwrap_fabric_orange_camo,10036,Unknown
|★ Sport Gloves || Pandora's Box|,sporty_purple,10037,Gloves
|★ Sport Gloves || Hedge Maze|,sporty_green,10038,Gloves
|★ Bloodhound Gloves || Guerrilla|,bloodhound_guerrilla,10039,Gloves
|★ Driver Gloves || Diamondback|,slick_snakeskin_yellow,10040,Gloves
|★ Driver Gloves || King Snake|,slick_snakeskin_white,10041,Gloves
|★ Driver Gloves || Imperial Plaid|,slick_plaid_purple,10042,Gloves
|★ Driver Gloves || Overtake|,slick_stitched_black_orange,10043,Gloves
|★ Driver Gloves || Racing Green|,slick_stitched_green_grey,10044,Gloves
|★ Sport Gloves || Amphibious|,sporty_poison_frog_blue_white,10045,Gloves
|★ Sport Gloves || Bronze Morph|,sporty_poison_frog_red_green,10046,Gloves
|★ Sport Gloves || Omega|,sporty_black_webbing_yellow,10047,Gloves
|★ Sport Gloves || Vice|,sporty_blue_pink,10048,Gloves
|★ Moto Gloves || POW!|,motorcycle_choco_boom,10049,Gloves
|★ Moto Gloves || Turtle|,motorcycle_basic_green_orange,10050,Gloves
|★ Moto Gloves || Transport|,motorcycle_yellow_camo,10051,Gloves
|★ Moto Gloves || Polygon|,motorcycle_trigrid_blue,10052,Gloves
|★ Hand Wraps || Cobalt Skulls|,handwrap_leathery_fabric_blue_skulls,10053,Unknown
|★ Hand Wraps || Overprint|,handwrap_leathery_fabric_geometric_blue,10054,Unknown
|★ Hand Wraps || Duct Tape|,handwrap_leathery_ducttape,10055,Unknown
|★ Hand Wraps || Arboreal|,handwrap_leathery_fabric_green_camo,10056,Unknown
|★ Hydra Gloves || Emerald|,bloodhound_hydra_black_green,10057,Gloves
|★ Hydra Gloves || Mangrove|,bloodhound_hydra_green_leather_mesh_brass,10058,Gloves
|★ Hydra Gloves || Rattler|,bloodhound_hydra_snakeskin_brass,10059,Gloves
|★ Hydra Gloves || Case Hardened|,bloodhound_hydra_case_hardened,10060,Gloves
|★ Specialist Gloves || Crimson Web|,specialist_webs_red,10061,Gloves
|★ Specialist Gloves || Buckshot|,specialist_forest_brown,10062,Gloves
|★ Specialist Gloves || Fade|,specialist_fade,10063,Gloves
|★ Specialist Gloves || Mogul|,specialist_winterhex,10064,Gloves
|★ Specialist Gloves || Marble Fade|,specialist_marble_fade,10065,Gloves
|★ Specialist Gloves || Lt. Commander|,specialist_ricksaw_camo,10066,Gloves
|★ Specialist Gloves || Tiger Strike|,specialist_tiger_orange,10067,Gloves
|★ Specialist Gloves || Field Agent|,specialist_fbi,10068,Gloves
|★ Driver Gloves || Rezan the Red|,slick_rezan,10069,Gloves
|★ Driver Gloves || Snow Leopard|,slick_jaguar_white,10070,Gloves
|★ Driver Gloves || Queen Jaguar|,slick_jaguar_yellow,10071,Gloves
|★ Driver Gloves || Black Tie|,slick_stitched_black_white,10072,Gloves
|★ Sport Gloves || Slingshot|,sporty_slingshot,10073,Gloves
|★ Sport Gloves || Big Game|,sporty_hunter,10074,Gloves
|★ Sport Gloves || Scarlet Shamagh|,sporty_houndstooth_red,10075,Gloves
|★ Sport Gloves || Nocts|,sporty_jaguar,10076,Gloves
|★ Moto Gloves || Finish Line|,motorcycle_checker_flag_blue_green,10077,Gloves
|★ Moto Gloves || Smoke Out|,motorcycle_smoke,10078,Gloves
|★ Moto Gloves || Blood Pressure|,motorcycle_carbonfiber_red,10079,Gloves
|★ Moto Gloves || 3rd Commando Company|,motorcycle_commando_ksk,10080,Gloves
|★ Hand Wraps || Desert Shamagh|,handwrap_fabric_houndstooth_orange,10081,Unknown
|★ Hand Wraps || Giraffe|,handwrap_leathery_fabric_giraffe,10082,Unknown
|★ Hand Wraps || Constrictor|,handwrap_leathery_snakeskin_orange,10083,Unknown
|★ Hand Wraps || CAUTION!|,handwrap_leathery_caution,10084,Unknown
|★ Broken Fang Gloves || Jade|,operation10_metalic_green,10085,Gloves
|★ Broken Fang Gloves || Yellow-banded|,operation10_poison_frog_black_yellow,10086,Gloves
|★ Broken Fang Gloves || Needle Point|,operation10_floral,10087,Gloves
|★ Broken Fang Gloves || Unhinged|,operation10_snakeskin_black,10088,Gloves
